,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Andy Carroll,9,ENG,FW,86,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,,,,,,
1,West Ham,Nikica Jelavić,26,CRO,FW,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,AM,49,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,,,,,,
3,West Ham,Enner Valencia,11,ECU,"FW,MF",19,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,,,,,,
4,West Ham,Mauro Zárate,10,ARG,"FW,MF",22,0,0,0,0,3,2,1,0,1,0,0,1,2,1,0,,,,,,
5,West Ham,Manuel Lanzini,10,ARG,AM,90,1,0,0,0,4,2,0,0,0,3,0,4,2,0,0,,,,,,
6,West Ham,Mark Noble,16,ENG,DM,90,0,0,0,0,1,0,0,0,0,1,0,2,2,3,0,,,,,,
7,West Ham,Victor Moses,20,NGA,AM,90,0,0,0,0,3,0,0,0,3,3,1,4,1,1,0,,,,,,
8,West Ham,Cheikhou Kouyaté,8,SEN,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,1,0,0,0,2,0,0,5,1,1,0,,,,,,
10,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,1,0,0,0,1,2,0,0,1,2,0,,,,,,
11,West Ham,James Tomkins,5,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,1,2,2,0,,,,,,
12,West Ham,Carl Jenkinson,12,ENG,RB,90,0,0,0,0,1,1,0,0,0,0,0,2,1,1,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
0,Everton,Romelu Lukaku,10,BEL,FW,90,1,0,0,0,4,1,0,0,1,2,1,0,0,0,0,,,,,,
1,Everton,Arouna Koné,9,CIV,AM,63,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,,,,,,
2,Everton,Kevin Mirallas,11,BEL,"FW,MF",27,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,
3,Everton,Ross Barkley,20,ENG,AM,90,0,0,0,0,3,2,0,0,2,0,0,4,0,0,0,,,,,,
4,Everton,Gerard Deulofeu,19,ESP,AM,82,0,1,0,0,0,0,0,0,0,1,0,7,0,0,0,,,,,,
5,Everton,Aaron Lennon,12,ENG,"FW,MF",8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
6,Everton,Gareth Barry,18,ENG,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
7,Everton,James McCarthy,16,IRL,DM,90,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,,,,,,
8,Everton,Brendan Galloway,32,ZIM,LB,90,0,0,0,0,1,0,0,0,1,2,0,2,2,0,0,,,,,,
9,Everton,Ramiro Funes Mori,25,ARG,CB,90,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,,,,,,
11,Everton,Séamus Coleman,23,IRL,RB,90,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,,,,,,
12,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
