,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Watford,Troy Deeney,9,ENG,FW,90,1,0,1,1,2,1,0,0,3,0,0,0,1,1,0,,,,,,
1,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,3,0,0,0,1,1,1,1,1,1,0,,,,,,
2,Watford,José Manuel Jurado,7,ESP,LM,79,0,0,0,0,2,1,0,0,0,3,0,2,0,2,0,,,,,,
3,Watford,Nordin Amrabat,7,MAR,"FW,MF",11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
4,Watford,Ben Watson,23,ENG,CM,90,0,0,0,0,0,0,0,0,2,1,0,0,2,4,0,,,,,,
5,Watford,Adlène Guedioura,17,ALG,CM,90,0,1,0,0,2,0,1,0,2,1,0,12,1,5,0,,,,,,
6,Watford,Almen Abdi,22,SUI,RM,65,0,0,0,0,4,1,0,0,0,1,0,1,1,0,0,,,,,,
7,Watford,Mario Suárez,4,ESP,MF,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,
8,Watford,Nathan Aké,16,NED,LB,90,0,0,0,0,2,2,0,0,1,0,0,5,2,5,0,,,,,,
9,Watford,Miguel Britos,3,URU,CB,90,0,0,0,0,1,0,0,0,1,1,0,1,2,1,0,,,,,,
10,Watford,Sebastian Prödl,5,AUT,CB,90,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,,,,,,
11,Watford,Craig Cathcart,15,NIR,RB,45,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,,,,,
12,Watford,Juan Carlos Paredes,14,ECU,"DF,MF",45,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,,,,,,
13,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
0,Sunderland,Dame N'Doye,10,SEN,FW,90,0,0,0,0,1,0,0,0,2,2,3,0,0,0,0,,,,,,
1,Sunderland,Rees Greenwood,37,ENG,CM,51,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,,,,,,
2,Sunderland,George Honeyman,39,ENG,MF,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
3,Sunderland,Jack Rodwell,8,ENG,CM,90,1,0,0,0,2,1,0,0,0,2,0,1,2,0,0,,,,,,
4,Sunderland,Jeremain Lens,17,NED,LM,90,1,1,0,0,2,2,0,0,1,2,0,2,2,0,0,,,,,,
5,Sunderland,Duncan Watmore,41,ENG,FW,90,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,,,,,,
6,Sunderland,Seb Larsson,7,SWE,RM,61,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,,,,,
7,Sunderland,Yann M'Vila,21,FRA,MF,29,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,,,,,,
8,Sunderland,Thomas Robson,34,ENG,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,,,,,,
9,Sunderland,John O'Shea,16,IRL,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,,,,,,
10,Sunderland,Lamine Koné,23,CIV,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,,
11,Sunderland,DeAndre Yedlin,24,USA,RB,75,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,,,,,,
12,Sunderland,Billy Jones,2,ENG,DF,15,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,,
13,Sunderland,Jordan Pickford,13,ENG,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,5.0,2.0,4.0,80.0
