,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,0,0,0,0,4,2,0,0,1,3,1,1,1,1,0,,,,,,
1,Tottenham,Nacer Chadli,22,BEL,AM,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Tottenham,Clinton N'Jie,14,CMR,"FW,MF",80,0,0,0,0,3,1,0,0,1,0,1,1,1,0,0,,,,,,
3,Tottenham,Christian Eriksen,23,DEN,AM,90,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,,,,,,
4,Tottenham,Érik Lamela,11,ARG,AM,86,0,0,0,0,0,0,1,0,7,2,0,5,4,1,0,,,,,,
5,Tottenham,Andros Townsend,17,ENG,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Tottenham,Mousa Dembélé,19,BEL,DM,90,0,0,0,0,1,0,0,0,0,1,0,0,7,6,0,,,,,,
7,Tottenham,Dele Alli,20,ENG,DM,90,0,0,0,0,1,0,0,0,4,1,0,1,5,2,0,,,,,,
8,Tottenham,Danny Rose,3,ENG,LB,90,0,0,0,0,0,0,0,0,1,3,0,4,5,1,0,,,,,,
9,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,,,,,,
10,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
11,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,2,1,0,0,1,1,0,1,2,2,0,,,,,,
12,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,3.0,0.0,3.0,100.0
0,Liverpool,Divock Origi,27,BEL,FW,90,0,0,0,0,2,1,0,0,1,0,3,1,0,0,0,,,,,,
1,Liverpool,Philippe Coutinho,10,BRA,AM,86,0,0,0,0,1,1,0,0,1,1,0,5,3,0,0,,,,,,
2,Liverpool,Jordon Ibe,33,ENG,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Liverpool,Adam Lallana,20,ENG,AM,80,0,0,0,0,2,1,0,0,0,1,1,2,2,0,0,,,,,,
4,Liverpool,Joe Allen,24,WAL,MF,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
5,Liverpool,James Milner,7,ENG,AM,90,0,0,0,0,0,0,1,0,3,2,1,5,2,1,0,,,,,,
6,Liverpool,Emre Can,23,GER,DM,90,0,0,0,0,2,0,0,0,0,1,0,0,4,0,0,,,,,,
7,Liverpool,Lucas Leiva,21,BRA,DM,90,0,0,0,0,2,0,1,0,4,0,0,0,5,1,0,,,,,,
8,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,2,0,0,0,0,4,0,3,2,1,0,,,,,,
9,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,,,,,,
10,Liverpool,Martin Škrtel,37,SVK,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,3,4,0,,,,,,
11,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,,,,,,
12,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
