,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Romelu Lukaku,10,BEL,FW,88,1,1,0,1,6,4,0,0,1,0,0,3,0,0,0,,,,,,
1,Everton,Gareth Barry,18,ENG,MF,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
2,Everton,Kevin Mirallas,11,BEL,FW,33,0,0,0,0,2,0,2,1,2,0,0,1,1,0,0,,,,,,
3,Everton,Aaron Lennon,12,ENG,FW,75,1,0,0,0,1,1,0,0,1,0,0,2,1,0,0,,,,,,
4,Everton,Oumar Niasse,14,SEN,"FW,MF",15,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
5,Everton,Bryan Oviedo,8,CRC,RM,90,0,1,0,0,1,0,0,0,0,2,0,6,1,2,0,,,,,,
6,Everton,Ross Barkley,20,ENG,CM,90,0,0,0,0,2,2,1,0,2,3,1,8,1,0,0,,,,,,
7,Everton,James McCarthy,16,IRL,CM,90,0,0,0,0,1,1,0,0,2,3,0,1,3,4,0,,,,,,
8,Everton,Séamus Coleman,23,IRL,LM,90,0,0,0,0,0,0,0,0,1,1,0,2,0,4,0,,,,,,
9,Everton,Ramiro Funes Mori,25,ARG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,,,,
10,Everton,Phil Jagielka,6,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,,,,
11,Everton,John Stones,5,ENG,CB,45,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
12,Everton,Muhamed Bešić,21,BIH,"DF,MF",45,0,0,0,0,1,0,0,0,1,1,0,0,2,1,0,,,,,,
13,Everton,Joel Robles,1,ESP,GK,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,5.0,3.0,2.0,40.0
0,West Ham,Emmanuel Emenike,29,NGA,FW,60,0,0,0,0,2,1,0,0,0,2,3,2,1,0,0,,,,,,
1,West Ham,Diafra Sakho,15,SEN,FW,30,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,AM,90,1,1,0,0,4,1,0,0,0,2,0,19,0,1,0,,,,,,
3,West Ham,Manuel Lanzini,10,ARG,AM,90,0,0,0,0,1,0,0,0,2,2,0,1,4,1,0,,,,,,
4,West Ham,Mark Noble,16,ENG,DM,90,0,1,0,0,1,0,0,0,1,1,0,2,1,1,0,,,,,,
5,West Ham,Pedro Obiang,14,EQG,DM,60,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,,,,,,
6,West Ham,Alex Song,4,CMR,"DF,MF",30,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,,,,,,
7,West Ham,Aaron Cresswell,3,ENG,DM,90,0,0,0,0,0,0,0,0,0,1,0,7,0,1,0,,,,,,
8,West Ham,Michail Antonio,30,JAM,DM,90,1,0,0,0,5,1,1,0,3,0,0,3,1,4,0,,,,,,
9,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,1,0,1,0,1,1,0,0,1,2,0,,,,,,
10,West Ham,Reece Oxford,35,ENG,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
11,West Ham,Andy Carroll,9,ENG,FW,45,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,,,,,,
12,West Ham,Cheikhou Kouyaté,8,SEN,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,2.0,5.0,66.7
