,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester City,Sergio Agüero,10,ARG,FW,90,2,0,0,1,8,4,0,0,0,3,1,1,1,0,0,,,,,,
1,Manchester City,Wilfried Bony,14,CIV,FW,61,0,0,0,0,5,1,0,0,3,0,0,0,1,0,0,,,,,,
2,Manchester City,Raheem Sterling,7,ENG,"FW,MF",29,1,0,0,0,2,2,0,0,2,2,0,1,1,0,0,,,,,,
3,Manchester City,David Silva,21,ESP,LM,69,0,2,0,0,0,0,0,0,0,1,0,4,2,1,0,,,,,,
4,Manchester City,Kelechi Iheanacho,72,NGA,"FW,MF",21,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,
5,Manchester City,Fernandinho,25,BRA,CM,90,0,0,0,0,1,0,0,0,2,1,0,0,1,2,0,,,,,,
6,Manchester City,Yaya Touré,42,CIV,CM,79,1,0,0,0,2,1,0,0,0,0,0,1,1,0,0,,,,,,
7,Manchester City,Manu García,76,ESP,"FW,MF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
8,Manchester City,Jesús Navas,15,ESP,RM,90,0,1,0,0,1,0,0,0,0,1,1,9,1,0,0,,,,,,
9,Manchester City,Gaël Clichy,22,FRA,LB,90,0,0,0,0,0,0,0,0,1,0,0,7,1,6,0,,,,,,
10,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,1,1,0,0,0,0,0,0,2,8,0,,,,,,
11,Manchester City,Vincent Kompany,4,BEL,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,,,,,,
12,Manchester City,Bacary Sagna,3,FRA,RB,90,0,0,0,0,1,0,0,0,0,1,0,3,0,2,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
0,Aston Villa,Gabby Agbonlahor,11,ENG,FW,69,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,
1,Aston Villa,Rudy Gestede,39,BEN,FW,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Aston Villa,Jordan Ayew,19,GHA,FW,79,0,0,0,0,1,1,0,0,0,2,0,1,1,1,0,,,,,,
3,Aston Villa,Scott Sinclair,9,ENG,"FW,MF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Aston Villa,Jordan Veretout,17,FRA,CM,73,0,0,0,0,0,0,1,0,2,0,0,2,3,1,0,,,,,,
5,Aston Villa,Leandro Bacuna,7,CUW,"DF,MF",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
6,Aston Villa,Idrissa Gana Gueye,8,SEN,CM,90,0,0,0,0,0,0,0,0,3,2,0,0,5,5,0,,,,,,
7,Aston Villa,Ashley Westwood,15,ENG,CM,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,,,,
8,Aston Villa,Aly Cissokho,43,FRA,LM,90,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,,,,,,
9,Aston Villa,Ciaran Clark,6,IRL,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,3,4,0,,,,,,
10,Aston Villa,Joleon Lescott,16,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,,,,,,
11,Aston Villa,Micah Richards,4,ENG,CB,90,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,,,,,,
12,Aston Villa,Alan Hutton,21,SCO,RM,90,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,,,,,,
13,Aston Villa,Brad Guzan,1,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9.0,4.0,5.0,55.6
