,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Arsenal,Olivier Giroud,12,FRA,FW,88,0,1,0,0,4,0,0,0,0,1,0,1,0,0,0,,,,,,
1,Arsenal,Calum Chambers,21,ENG,"DF,MF",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Arsenal,Theo Walcott,14,ENG,AM,80,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,
3,Arsenal,Kieran Gibbs,3,ENG,"DF,MF",10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
4,Arsenal,Mesut Özil,11,GER,AM,90,0,0,0,0,1,0,1,0,0,1,2,9,1,2,0,,,,,,
5,Arsenal,Alex Oxlade-Chamberlain,15,ENG,AM,67,0,0,0,0,2,0,0,0,2,0,0,3,1,0,0,,,,,,
6,Arsenal,Joel Campbell,28,CRC,"FW,MF",23,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,,,,,,
7,Arsenal,Aaron Ramsey,16,WAL,DM,90,0,0,0,0,3,2,0,0,1,2,0,2,1,1,0,,,,,,
8,Arsenal,Mathieu Flamini,20,FRA,DM,90,0,0,0,0,1,0,1,0,3,0,0,0,5,2,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,1,0,0,0,1,1,0,3,1,6,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,1,0,0,0,2,1,0,0,3,1,0,0,2,5,0,,,,,,
11,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,0.0,6.0,100.0
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,90,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,,,,,,
1,Newcastle Utd,Ayoze Pérez,17,ESP,AM,90,0,0,0,0,1,0,0,0,1,2,0,2,2,2,0,,,,,,
2,Newcastle Utd,Georginio Wijnaldum,5,NED,DM,90,0,0,0,0,4,3,0,0,1,0,0,0,0,1,0,,,,,,
3,Newcastle Utd,Moussa Sissoko,7,FRA,DM,90,0,0,0,0,0,0,0,0,2,1,0,3,1,4,0,,,,,,
4,Newcastle Utd,Jack Colback,4,ENG,DM,78,0,0,0,0,2,1,1,0,1,2,0,3,2,1,0,,,,,,
5,Newcastle Utd,Florian Thauvin,20,FRA,"FW,MF",12,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,,,
6,Newcastle Utd,Cheick Tioté,24,CIV,DM,86,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,,,,,,
7,Newcastle Utd,Siem de Jong,10,NED,"FW,MF",4,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,,,,,,
8,Newcastle Utd,Paul Dummett,3,WAL,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,,,,,,
9,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,,,,,,
10,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,1,0,0,0,1,0,0,1,1,4,0,,,,,,
11,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,0,0,0,1,0,1,0,1,1,0,11,3,2,0,,,,,,
12,Newcastle Utd,Rob Elliot,21,IRL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
