,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Jermain Defoe,18,ENG,FW,90,0,1,0,0,3,2,0,0,1,0,0,0,1,0,0,,,,,,
1,Sunderland,Wahbi Khazri,10,TUN,LW,90,0,0,0,0,1,0,0,0,0,0,0,6,2,1,0,,,,,,
2,Sunderland,Jack Rodwell,8,ENG,AM,90,0,0,0,0,3,1,1,0,2,0,0,1,1,2,0,,,,,,
3,Sunderland,Yann M'Vila,21,FRA,AM,90,0,0,0,0,2,0,0,0,1,2,0,1,0,1,0,,,,,,
4,Sunderland,Dame N'Doye,10,SEN,RW,90,1,0,0,0,3,2,0,0,5,3,0,2,0,0,0,,,,,,
5,Sunderland,Jan Kirchhoff,27,GER,DM,63,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,,,,,
6,Sunderland,Lee Cattermole,6,ENG,MF,16,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
7,Sunderland,Fabio Borini,9,ITA,"FW,MF",11,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,,,,,,
8,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,0,0,0,2,0,0,0,0,1,0,1,1,2,0,,,,,,
9,Sunderland,John O'Shea,16,IRL,CB,27,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
10,Sunderland,Younès Kaboul,15,FRA,DF,63,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,,,,,,
11,Sunderland,Lamine Koné,23,CIV,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
12,Sunderland,DeAndre Yedlin,24,USA,RB,90,0,1,0,0,0,0,0,0,1,2,0,7,3,1,0,,,,,,
13,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,5.0,2.0,3.0,60.0
0,Crystal Palace,Connor Wickham,21,ENG,FW,83,2,0,0,0,3,2,0,0,2,1,0,0,1,0,0,,,,,,
1,Crystal Palace,Emmanuel Adebayor,25,TOG,FW,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,
2,Crystal Palace,Yannick Bolasie,10,COD,FW,76,0,1,0,0,2,1,0,0,2,0,1,4,0,1,0,,,,,,
3,Crystal Palace,Bakary Sako,26,MLI,MF,14,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,,
4,Crystal Palace,Jordon Mutch,22,ENG,CM,90,0,0,0,0,1,0,0,0,2,0,0,5,2,3,0,,,,,,
5,Crystal Palace,Wilfried Zaha,11,CIV,FW,90,0,0,0,0,3,0,0,0,1,4,2,3,2,1,0,,,,,,
6,Crystal Palace,Mile Jedinak,15,AUS,CM,90,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,,,,,,
7,Crystal Palace,Yohan Cabaye,7,FRA,CM,72,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,,,,,,
8,Crystal Palace,Joe Ledley,28,WAL,MF,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
9,Crystal Palace,Martin Kelly,34,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,,,,,,
11,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,2,1,1,0,1,0,0,0,0,2,0,,,,,,
12,Crystal Palace,Joel Ward,2,ENG,LB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,,,,,,
13,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,2.0,4.0,66.7
