,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Andy Carroll,9,ENG,FW,90,0,0,0,0,3,2,1,0,1,4,0,1,1,1,0,,,,,,
1,West Ham,Dimitri Payet,27,FRA,LM,89,0,2,0,0,6,1,0,0,0,1,0,11,0,1,0,,,,,,
2,West Ham,Enner Valencia,11,ECU,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
3,West Ham,Manuel Lanzini,10,ARG,RM,83,0,1,0,0,2,0,0,0,0,1,0,0,2,1,0,,,,,,
4,West Ham,Pedro Obiang,14,EQG,MF,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
5,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,1,0,0,0,1,4,1,2,3,1,0,,,,,,
6,West Ham,Diafra Sakho,15,SEN,FW,84,1,0,0,0,3,1,0,0,1,1,0,0,1,1,0,,,,,,
7,West Ham,James Tomkins,5,ENG,"DF,MF",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,West Ham,Cheikhou Kouyaté,8,SEN,CM,90,0,0,0,0,1,0,0,0,1,1,0,0,3,2,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,0,0,0,0,0,2,0,3,1,3,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,
11,West Ham,Winston Reid,2,NZL,CB,90,1,0,0,0,1,1,0,0,2,1,0,0,0,4,0,,,,,,
12,West Ham,Michail Antonio,30,JAM,RB,90,1,0,0,0,2,1,0,0,0,2,0,4,1,5,0,,,,,,
13,West Ham,Darren Randolph,1,IRL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,2.0,0.0,0.0
0,Manchester Utd,Marcus Rashford,19,ENG,FW,90,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,,
1,Manchester Utd,Anthony Martial,11,FRA,LW,90,2,0,0,0,2,2,1,0,3,1,2,2,1,0,0,,,,,,
2,Manchester Utd,Wayne Rooney,10,ENG,AM,90,0,0,0,0,1,0,0,0,1,1,0,2,4,1,0,,,,,,
3,Manchester Utd,Ander Herrera,21,ESP,AM,82,0,0,0,0,0,0,1,0,5,0,0,0,3,2,0,,,,,,
4,Manchester Utd,Jesse Lingard,14,ENG,"FW,MF",8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
5,Manchester Utd,Juan Mata,8,ESP,RW,90,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
6,Manchester Utd,Morgan Schneiderlin,28,FRA,DM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,,,,,,
7,Manchester Utd,Michael Carrick,16,ENG,MF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
8,Manchester Utd,Marcos Rojo,5,ARG,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,5,2,0,,,,,,
9,Manchester Utd,Daley Blind,17,NED,CB,90,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,,,,,,
10,Manchester Utd,Chris Smalling,12,ENG,CB,90,0,0,0,0,0,0,0,0,3,1,0,0,1,4,0,,,,,,
11,Manchester Utd,Antonio Valencia,25,ECU,RB,86,0,0,0,0,0,0,1,0,1,0,0,3,3,2,0,,,,,,
12,Manchester Utd,Adnan Januzaj,11,BEL,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
13,Manchester Utd,David de Gea,1,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,3.0,2.0,40.0
