,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Crystal Palace,Wilfried Zaha,11,CIV,DM,90,0,0,0,0,2,1,0,0,1,4,0,6,1,2,0,,,,,,
1,Crystal Palace,Fraizer Campbell,9,ENG,FW,66,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
2,Crystal Palace,Marouane Chamakh,29,MAR,FW,24,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,
3,Crystal Palace,Lee Chung-yong,14,KOR,DM,79,0,0,0,0,0,0,0,0,1,2,0,4,2,2,0,,,,,,
4,Crystal Palace,Jonny Williams,20,WAL,"FW,MF",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Crystal Palace,James McArthur,18,SCO,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,,,,,,
6,Crystal Palace,Mile Jedinak,15,AUS,DM,67,0,0,0,0,0,0,1,0,3,0,0,0,3,2,0,,,,,,
7,Crystal Palace,Joe Ledley,28,WAL,MF,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
8,Crystal Palace,Jason Puncheon,42,ENG,AM,90,0,0,0,0,3,1,0,0,1,2,0,10,1,2,0,,,,,,
9,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,0,0,0,0,1,1,0,3,0,3,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,2,2,1,0,2,1,0,1,1,2,0,,,,,,
11,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,2,4,0,,,,,,
12,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,,,,,,
13,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,3.0,1.0,25.0
0,Chelsea,Diego Costa,19,ESP,FW,90,1,1,0,0,2,1,0,0,0,3,0,0,1,1,0,,,,,,
1,Chelsea,Eden Hazard,10,BEL,AM,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Chelsea,Pedro,11,ESP,"FW,MF",75,0,0,0,0,2,0,0,0,2,0,0,2,1,1,0,,,,,,
3,Chelsea,Oscar,8,BRA,AM,87,1,1,0,0,2,1,0,0,1,4,0,0,4,1,0,,,,,,
4,Chelsea,Nemanja Matić,21,SRB,MF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
5,Chelsea,Willian,22,BRA,AM,90,1,0,0,0,1,1,0,0,2,1,0,8,1,0,0,,,,,,
6,Chelsea,John Obi Mikel,12,NGA,DM,90,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,,,,,,
7,Chelsea,Cesc Fàbregas,4,ESP,DM,90,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,1,1,0,0,2,0,0,0,6,4,0,,,,,,
9,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,,,,,,
10,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,,,,,
11,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,0,0,0,0,1,2,0,1,1,2,0,,,,,,
12,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
