,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Norwich City,Cameron Jerome,10,ENG,AM,90,0,0,0,0,3,1,0,0,0,1,1,2,1,0,0,,,,,,
1,Norwich City,Wes Hoolahan,14,IRL,FW,76,0,0,0,0,1,0,0,0,0,3,0,1,2,0,0,,,,,,
2,Norwich City,Bradley Johnson,4,ENG,"DF,MF",14,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,,,,,,
3,Norwich City,Jonny Howson,8,ENG,DM,85,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,,,,
4,Norwich City,Gary O'Neil,28,ENG,MF,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
5,Norwich City,Alexander Tettey,27,NOR,DM,90,0,0,0,0,1,0,1,0,2,0,0,0,3,4,0,,,,,,
6,Norwich City,Graham Dorrans,4,SCO,DM,90,0,0,0,0,3,2,0,0,2,0,0,1,1,0,0,,,,,,
7,Norwich City,Nathan Redmond,22,ENG,DM,90,0,1,0,0,4,1,0,0,3,0,0,1,2,0,0,,,,,,
8,Norwich City,Robbie Brady,12,IRL,CB,90,0,0,0,0,3,0,0,0,4,1,0,15,4,2,0,,,,,,
9,Norwich City,Sébastien Bassong,6,CMR,LB,90,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,,,,,,
10,Norwich City,Russell Martin,5,SCO,CB,90,1,0,0,0,2,2,1,0,2,0,0,0,1,2,0,,,,,,
11,Norwich City,Steven Whittaker,2,SCO,RB,90,0,0,0,0,1,1,1,0,1,0,0,2,1,0,0,,,,,,
12,Norwich City,John Ruddy,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1.0,0.0,0.0
0,Stoke City,Mame Biram Diouf,18,SEN,FW,90,1,0,0,0,1,1,0,0,0,5,1,0,0,0,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,DM,56,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,,,,,,
2,Stoke City,Joselu,11,ESP,FW,34,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Stoke City,Ibrahim Afellay,14,NED,AM,56,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
4,Stoke City,Stephen Ireland,7,IRL,MF,34,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,,,,,,
5,Stoke City,Xherdan Shaqiri,22,SUI,AM,90,0,1,0,0,1,0,0,0,1,4,1,3,1,1,0,,,,,,
6,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
7,Stoke City,Marco van Ginkel,15,NED,AM,78,0,0,0,0,1,0,0,0,0,2,0,0,3,2,0,,,,,,
8,Stoke City,Charlie Adam,16,SCO,MF,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,RB,90,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,,,,,,
10,Stoke City,Marc Muniesa,5,ESP,LB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,,,,,,
11,Stoke City,Geoff Cameron,20,USA,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,,,,,,
12,Stoke City,Glen Johnson,8,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,1.0,6.0,85.7
