,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Diego Costa,19,ESP,FW,90,0,0,0,0,2,1,0,0,1,1,0,1,1,0,0,,,,,,
1,Chelsea,Eden Hazard,10,BEL,DM,90,0,0,0,0,1,0,0,0,1,2,0,4,0,0,0,,,,,,
2,Chelsea,Willian,22,BRA,DM,65,0,0,0,0,3,0,0,0,1,1,0,1,1,0,0,,,,,,
3,Chelsea,Radamel Falcao,9,COL,FW,25,1,0,0,0,3,2,0,0,1,3,0,0,1,0,0,,,,,,
4,Chelsea,Pedro,11,ESP,AM,90,0,1,0,0,4,0,0,0,0,1,0,8,2,2,0,,,,,,
5,Chelsea,Nemanja Matić,21,SRB,AM,72,0,0,0,0,1,1,0,0,3,0,0,0,2,0,0,,,,,,
6,Chelsea,Ruben Loftus-Cheek,14,ENG,MF,18,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
7,Chelsea,Cesc Fàbregas,4,ESP,AM,90,0,0,0,0,4,3,0,0,1,2,0,5,1,0,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,CB,67,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,,,,,,
9,Chelsea,Kenedy,16,BRA,"FW,MF",23,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,,,,,,
10,Chelsea,Gary Cahill,24,ENG,LB,90,0,0,0,0,3,1,1,0,1,3,0,0,1,5,0,,,,,,
11,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
12,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,3,0,0,0,0,0,0,2,3,0,0,,,,,,
13,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
0,Crystal Palace,Connor Wickham,21,ENG,FW,90,0,0,0,0,1,0,0,0,5,2,0,3,0,0,0,,,,,,
1,Crystal Palace,Wilfried Zaha,11,CIV,AM,54,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,,,,,
2,Crystal Palace,Yannick Bolasie,10,COD,"FW,MF",36,0,0,0,0,2,0,0,0,1,1,0,2,1,0,0,,,,,,
3,Crystal Palace,Bakary Sako,26,MLI,DM,83,1,1,0,0,5,3,0,0,1,0,1,4,1,0,0,,,,,,
4,Crystal Palace,Lee Chung-yong,14,KOR,"FW,MF",7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
5,Crystal Palace,Jason Puncheon,42,ENG,DM,90,0,0,0,0,1,0,0,0,1,3,1,4,3,3,0,,,,,,
6,Crystal Palace,Yohan Cabaye,7,FRA,AM,81,0,0,0,0,3,1,1,0,1,0,0,3,3,2,0,,,,,,
7,Crystal Palace,Joe Ledley,28,WAL,MF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
8,Crystal Palace,James McArthur,18,SCO,AM,90,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,,,,,,
9,Crystal Palace,Pape Souaré,23,SEN,CB,90,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,,,,,,
10,Crystal Palace,Damien Delaney,27,IRL,LB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
11,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
12,Crystal Palace,Joel Ward,2,ENG,RB,90,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,,,,,,
13,Crystal Palace,Alex McCarthy,12,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,1.0,7.0,87.5
