,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Manchester City,Sergio Agüero,10,ARG,FW,90,1,0,0,0,5,3,0,0,1,2,1,2,0,1,0,,,,,,
1,Manchester City,Raheem Sterling,7,ENG,AM,90,0,0,0,0,2,0,0,0,0,4,0,3,1,2,0,,,,,,
2,Manchester City,Fabian Delph,18,ENG,DM,51,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
3,Manchester City,Kelechi Iheanacho,72,NGA,"FW,MF",39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
4,Manchester City,Fernandinho,25,BRA,DM,90,0,0,0,0,4,0,0,0,0,1,0,2,3,1,0,,,,,,
5,Manchester City,Yaya Touré,42,CIV,AM,51,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,,,,,,
6,Manchester City,Fernando,6,BRA,MF,39,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,,,,,,
7,Manchester City,David Silva,21,ESP,AM,76,0,0,0,0,1,0,0,0,0,1,0,11,0,1,0,,,,,,
8,Manchester City,Bersant Celina,59,KVX,"FW,MF",14,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,0,0,0,0,4,0,0,0,2,2,0,6,1,0,0,,,,,,
10,Manchester City,Martín Demichelis,26,ARG,CB,90,0,0,0,0,1,0,0,0,0,2,0,0,1,7,0,,,,,,
11,Manchester City,Nicolás Otamendi,30,ARG,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,2,5,0,,,,,,
12,Manchester City,Pablo Zabaleta,5,ARG,RB,90,0,0,0,0,1,0,1,0,2,1,0,5,2,3,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,3.0,4.0,57.1
0,Leicester City,Jamie Vardy,9,ENG,FW,90,0,0,0,0,4,2,0,0,2,0,0,1,1,0,0,,,,,,
1,Leicester City,Shinji Okazaki,20,JPN,AM,80,0,0,0,0,4,1,0,0,2,4,0,1,0,0,0,,,,,,
2,Leicester City,Leonardo Ulloa,23,ARG,FW,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,
3,Leicester City,Marc Albrighton,11,ENG,DM,85,0,0,0,0,1,1,0,0,0,1,0,6,2,1,0,,,,,,
4,Leicester City,Nathan Dyer,24,ENG,"FW,MF",5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,
5,Leicester City,N'Golo Kanté,14,FRA,DM,90,0,1,0,0,0,0,0,0,0,0,0,0,6,5,0,,,,,,
6,Leicester City,Danny Drinkwater,4,ENG,DM,90,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,,,,,,
7,Leicester City,Riyad Mahrez,26,ALG,DM,76,1,1,0,0,1,1,0,0,1,1,0,2,0,0,0,,,,,,
8,Leicester City,Demarai Gray,22,ENG,"FW,MF",14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
9,Leicester City,Christian Fuchs,28,AUT,LB,90,0,1,0,0,0,0,0,0,3,1,0,4,8,3,0,,,,,,
10,Leicester City,Robert Huth,6,GER,CB,90,2,0,0,0,3,2,0,0,1,1,1,0,3,0,0,,,,,,
11,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,,,,,,
12,Leicester City,Danny Simpson,17,ENG,RB,90,0,0,0,0,0,0,1,0,1,1,0,1,1,3,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
