,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Liverpool,Daniel Sturridge,15,ENG,FW,90,1,0,0,0,2,1,0,0,0,2,0,1,0,0,0,,,,,,
1,Liverpool,Roberto Firmino,11,BRA,AM,62,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,,,,,,
2,Liverpool,Adam Lallana,20,ENG,"FW,MF",28,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,,,,,,
3,Liverpool,Joe Allen,24,WAL,DM,77,0,0,0,0,0,0,0,0,3,3,0,1,5,0,0,,,,,,
4,Liverpool,Lucas Leiva,21,BRA,MF,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Liverpool,Kevin Stewart,35,JAM,DM,90,0,0,0,0,2,0,0,0,2,3,0,0,1,1,0,,,,,,
6,Liverpool,James Milner,7,ENG,DM,90,0,1,0,0,0,0,0,0,1,2,0,11,3,3,0,,,,,,
7,Liverpool,Sheyi Ojo,54,ENG,DM,45,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,,,,,,
8,Liverpool,Divock Origi,27,BEL,"FW,MF",45,2,0,0,0,3,2,0,0,1,0,0,1,1,0,0,,,,,,
9,Liverpool,Alberto Moreno,18,ESP,LB,90,1,1,0,0,2,1,0,0,1,0,1,2,2,2,0,,,,,,
10,Liverpool,Kolo Touré,4,CIV,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
11,Liverpool,Martin Škrtel,37,SVK,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,2,1,0,0,1,1,0,1,1,2,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
0,Stoke City,Peter Crouch,25,ENG,FW,90,0,0,0,0,2,0,0,0,4,1,3,0,0,0,0,,,,,,
1,Stoke City,Ibrahim Afellay,14,NED,AM,90,0,0,0,0,1,0,0,0,2,2,0,3,1,1,0,,,,,,
2,Stoke City,Bojan Krkić,27,ESP,AM,70,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,,,,,,
3,Stoke City,Joselu,11,ESP,FW,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
4,Stoke City,Xherdan Shaqiri,22,SUI,AM,70,0,1,0,0,2,0,0,0,1,1,0,13,2,0,0,,,,,,
5,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",20,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,,,,,,
6,Stoke City,Giannelli Imbula,21,COD,DM,90,0,0,0,0,1,1,0,0,3,2,0,0,2,0,0,,,,,,
7,Stoke City,Geoff Cameron,20,USA,DM,90,0,0,0,0,1,1,0,0,1,0,0,1,1,2,0,,,,,,
8,Stoke City,Erik Pieters,3,NED,LB,81,0,0,0,0,0,0,1,0,1,2,0,1,2,1,0,,,,,,
9,Stoke City,Marc Muniesa,5,ESP,"DF,MF",9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,,,,,,
11,Stoke City,Ryan Shawcross,17,ENG,CB,90,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,,,,,,
12,Stoke City,Phil Bardsley,2,SCO,RB,90,0,0,0,0,1,0,0,0,1,2,0,2,3,1,0,,,,,,
13,Stoke City,Jakob Haugaard,29,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,4.0,2.0,33.3
