,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Loïc Rémy,18,FRA,FW,62,0,0,0,0,3,3,0,0,1,1,0,1,0,0,0,,,,,,
1,Chelsea,Bertrand Traoré,14,BFA,"FW,MF",28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,
2,Chelsea,Kenedy,16,BRA,FW,45,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,,,,,,
3,Chelsea,Pedro,11,ESP,"FW,MF",45,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,,,,,,
4,Chelsea,Oscar,8,BRA,LM,83,0,0,0,0,4,0,0,0,1,2,0,1,2,1,0,,,,,,
5,Chelsea,Ruben Loftus-Cheek,14,ENG,MF,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,
6,Chelsea,Willian,22,BRA,CM,90,0,0,0,0,2,0,1,0,0,1,0,11,0,0,0,,,,,,
7,Chelsea,John Obi Mikel,12,NGA,CM,90,0,0,0,0,2,0,0,0,4,1,0,0,4,2,0,,,,,,
8,Chelsea,Cesc Fàbregas,4,ESP,RM,90,2,0,1,1,5,2,1,0,1,1,0,5,0,2,0,,,,,,
9,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,,,,,,
10,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,,,,,,
11,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,1,0,0,0,1,1,0,0,3,3,0,,,,,,
12,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,1,0,1,0,1,0,0,4,1,2,0,,,,,,
13,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,2.0,3.0,60.0
0,West Ham,Diafra Sakho,15,SEN,FW,59,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,,,,,,
1,West Ham,Andy Carroll,9,ENG,FW,31,1,0,0,0,3,3,0,0,2,2,0,0,0,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,FW,90,0,1,0,0,5,1,0,0,0,1,0,11,1,0,0,,,,,,
3,West Ham,Manuel Lanzini,10,ARG,LM,81,1,0,0,0,1,1,0,0,1,2,0,0,1,1,0,,,,,,
4,West Ham,Pedro Obiang,14,EQG,MF,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,0,0,0,0,1,1,1,0,2,3,0,,,,,,
6,West Ham,Enner Valencia,11,ECU,CM,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
7,West Ham,Emmanuel Emenike,29,NGA,FW,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
8,West Ham,Cheikhou Kouyaté,8,SEN,RM,90,0,0,0,0,1,0,1,0,3,0,0,0,4,1,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,2,0,0,0,1,1,0,3,0,2,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,,,,,,
11,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,0,0,1,0,3,1,0,0,1,5,0,,,,,,
12,West Ham,Michail Antonio,30,JAM,RB,90,0,0,0,0,1,1,1,0,2,1,0,2,1,4,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,4.0,2.0,3.0,75.0
