,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Eden Hazard,10,BEL,FW,90,0,0,0,0,2,2,0,0,1,1,1,4,0,0,0,,,,,,
1,Chelsea,Pedro,11,ESP,AM,90,0,0,0,0,5,2,1,0,2,3,0,4,3,2,0,,,,,,
2,Chelsea,Oscar,8,BRA,AM,45,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,,,,,,
3,Chelsea,Diego Costa,19,ESP,FW,45,0,0,0,0,1,1,1,0,2,0,0,1,0,0,0,,,,,,
4,Chelsea,Willian,22,BRA,AM,90,0,0,0,0,1,0,0,0,1,2,0,14,1,1,0,,,,,,
5,Chelsea,Nemanja Matić,21,SRB,DM,90,0,0,0,0,3,0,0,0,1,0,1,0,2,4,0,,,,,,
6,Chelsea,Cesc Fàbregas,4,ESP,DM,82,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,,,,,,
7,Chelsea,Loïc Rémy,18,FRA,FW,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,
8,Chelsea,Baba Rahman,6,GHA,LB,82,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,,,,,,
9,Chelsea,Bertrand Traoré,14,BFA,"FW,MF",8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,,,,,
10,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,1,0,0,0,1,1,0,0,2,6,0,,,,,,
11,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,,,,,,
12,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,0,0,0,1,0,0,0,0,0,0,9,3,2,0,,,,,,
13,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Bournemouth,Joshua King,17,NOR,FW,79,0,0,0,0,4,2,0,0,3,1,1,2,0,0,0,,,,,,
1,Bournemouth,Glenn Murray,27,ENG,FW,11,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,,,,,,
2,Bournemouth,Junior Stanislas,19,ENG,DM,90,0,0,0,0,3,1,0,0,0,1,0,3,0,0,0,,,,,,
3,Bournemouth,Dan Gosling,4,ENG,DM,90,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,,,,,,
4,Bournemouth,Harry Arter,8,IRL,AM,90,0,0,0,0,2,0,0,0,4,1,0,0,5,2,0,,,,,,
5,Bournemouth,Matt Ritchie,30,SCO,DM,90,0,0,0,0,2,0,0,0,1,2,0,2,1,4,0,,,,,,
6,Bournemouth,Andrew Surman,6,ENG,DM,90,0,0,0,0,0,0,1,0,3,0,0,0,0,5,0,,,,,,
7,Bournemouth,Charlie Daniels,11,ENG,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
8,Bournemouth,Steve Cook,3,ENG,CB,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
9,Bournemouth,Simon Francis,2,ENG,RB,90,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,,,,,,
10,Bournemouth,Adam Smith,15,ENG,CB,90,0,0,0,0,0,0,0,0,0,5,0,3,6,4,0,,,,,,
11,Bournemouth,Artur Boruc,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,0.0,6.0,100.0
