,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Arsenal,Olivier Giroud,12,FRA,FW,90,1,0,0,0,6,2,1,0,2,0,0,0,3,1,0,,,,,,
1,Arsenal,Alexis Sánchez,7,CHI,AM,88,0,1,0,0,3,0,0,0,1,2,0,1,2,3,0,,,,,,
2,Arsenal,Kieran Gibbs,3,ENG,"DF,MF",2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,90,0,1,0,0,2,1,0,0,1,3,0,4,1,2,0,,,,,,
4,Arsenal,Alex Oxlade-Chamberlain,15,ENG,AM,80,0,0,0,0,2,0,0,0,2,0,0,1,1,2,0,,,,,,
5,Arsenal,Mathieu Flamini,20,FRA,MF,10,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,,,,,,
6,Arsenal,Francis Coquelin,34,FRA,DM,90,0,0,0,0,1,0,1,0,1,4,0,1,1,6,0,,,,,,
7,Arsenal,Santi Cazorla,19,ESP,DM,90,0,0,0,0,0,0,0,0,2,1,0,8,1,5,0,,,,,,
8,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,1,0,0,1,3,5,0,,,,,,
9,Arsenal,Laurent Koscielny,6,FRA,CB,90,1,0,0,0,1,1,0,0,0,1,0,0,2,5,0,,,,,,
10,Arsenal,Gabriel Paulista,5,BRA,CB,90,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,,,,,,
11,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,,,,,,
12,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Everton,Romelu Lukaku,10,BEL,FW,90,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,,,,,,
1,Everton,Aaron Lennon,12,ENG,AM,69,0,0,0,0,0,0,0,0,3,0,0,1,4,1,0,,,,,,
2,Everton,Kevin Mirallas,11,BEL,"FW,MF",21,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,,,,,,
3,Everton,Ross Barkley,20,ENG,AM,90,1,0,0,0,2,2,0,0,3,3,0,2,1,2,0,,,,,,
4,Everton,Gerard Deulofeu,19,ESP,AM,90,0,1,0,0,1,1,0,0,0,1,0,9,4,3,0,,,,,,
5,Everton,Gareth Barry,18,ENG,DM,89,0,0,0,0,0,0,2,1,3,0,0,1,5,1,0,,,,,,
6,Everton,James McCarthy,16,IRL,DM,90,0,0,0,0,0,0,0,0,2,1,0,1,3,3,0,,,,,,
7,Everton,Brendan Galloway,32,ZIM,LB,90,0,0,0,0,2,0,0,0,0,3,0,1,4,1,0,,,,,,
8,Everton,Phil Jagielka,6,ENG,CB,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
9,Everton,Ramiro Funes Mori,25,ARG,DF,39,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,1,0,0,0,1,2,0,0,3,1,0,,,,,,
11,Everton,Séamus Coleman,23,IRL,RB,88,0,0,0,0,1,1,0,0,1,1,0,1,2,2,0,,,,,,
12,Everton,Arouna Koné,9,CIV,FW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
13,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,5.0,2.0,3.0,60.0
