,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,89,0,0,0,0,7,5,0,0,3,1,1,0,2,0,0,,,,,,
1,Newcastle Utd,Jamaal Lascelles,6,ENG,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Newcastle Utd,Ayoze Pérez,17,ESP,AM,79,1,0,0,0,2,2,0,0,0,0,0,1,1,3,0,,,,,,
3,Newcastle Utd,Yoan Gouffran,11,FRA,"FW,MF",11,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,,,,,
4,Newcastle Utd,Georginio Wijnaldum,5,NED,AM,90,1,1,0,0,4,1,0,0,0,0,1,0,1,0,0,,,,,,
5,Newcastle Utd,Moussa Sissoko,7,FRA,AM,90,0,0,0,0,3,0,0,0,3,0,0,3,2,0,0,,,,,,
6,Newcastle Utd,Jack Colback,4,ENG,DM,90,0,0,0,0,1,0,0,0,2,1,0,2,2,4,0,,,,,,
7,Newcastle Utd,Jonjo Shelvey,12,ENG,DM,90,0,0,0,0,4,1,0,0,1,0,0,1,3,0,0,,,,,,
8,Newcastle Utd,Paul Dummett,3,WAL,LB,56,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,,,,,,
9,Newcastle Utd,Henri Saivet,23,SEN,"FW,MF",34,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,0,1,0,0,0,0,0,0,0,0,0,7,1,3,0,,,,,,
13,Newcastle Utd,Rob Elliot,21,IRL,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
0,West Ham,Enner Valencia,11,ECU,FW,90,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,,,,,,
1,West Ham,Dimitri Payet,27,FRA,FW,90,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,,,,,,
2,West Ham,Michail Antonio,30,JAM,FW,69,0,0,0,0,1,0,0,0,0,0,0,2,0,3,0,,,,,,
3,West Ham,Victor Moses,20,NGA,"DF,FW",21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
4,West Ham,Cheikhou Kouyaté,8,SEN,CM,90,0,0,0,0,3,2,0,0,0,1,0,2,1,1,0,,,,,,
5,West Ham,Pedro Obiang,14,EQG,CM,45,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,,,,
6,West Ham,Nikica Jelavić,26,CRO,FW,45,1,0,0,0,2,1,0,0,1,1,0,1,0,1,0,,,,,,
7,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,,,,,,
8,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,1,0,0,0,0,3,0,1,2,4,0,,,,,,
9,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,,,,,,
10,West Ham,James Collins,19,WAL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
11,West Ham,James Tomkins,5,ENG,RB,74,0,0,0,0,0,0,0,0,1,0,0,1,5,2,0,,,,,,
12,West Ham,Carl Jenkinson,12,ENG,DF,16,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10.0,2.0,8.0,80.0
