,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Newcastle Utd,Papiss Cissé,9,SEN,FW,54,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,,,,,,
1,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Newcastle Utd,Ayoze Pérez,17,ESP,AM,89,0,0,0,0,0,0,1,0,1,1,2,3,1,1,0,,,,,,
3,Newcastle Utd,Rolando Aarons,16,ENG,MF,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
4,Newcastle Utd,Moussa Sissoko,7,FRA,AM,90,0,1,0,0,1,1,1,0,3,2,0,4,0,1,0,,,,,,
5,Newcastle Utd,Andros Townsend,25,ENG,AM,80,0,0,0,0,0,0,0,0,2,1,0,9,3,1,0,,,,,,
6,Newcastle Utd,Georginio Wijnaldum,5,NED,MF,10,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,,,,,,
7,Newcastle Utd,Jack Colback,4,ENG,DM,90,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,,,,,,
8,Newcastle Utd,Cheick Tioté,24,CIV,DM,90,0,0,0,0,0,0,0,0,2,0,0,0,2,3,0,,,,,,
9,Newcastle Utd,Paul Dummett,3,WAL,LB,90,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,,,,,,
10,Newcastle Utd,Jamaal Lascelles,6,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,,,,,,
12,Newcastle Utd,Vurnon Anita,8,CUW,RB,90,1,0,0,0,1,1,1,0,1,0,0,1,3,4,0,,,,,,
13,Newcastle Utd,Karl Darlow,26,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Manchester City,Sergio Agüero,10,ARG,FW,90,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,,,,,,
1,Manchester City,Fabian Delph,18,ENG,DM,67,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,,,,,,
2,Manchester City,Raheem Sterling,7,ENG,"FW,MF",23,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,,,,,,
3,Manchester City,Kevin De Bruyne,17,BEL,AM,90,0,0,0,0,3,1,0,0,0,1,0,5,0,0,0,,,,,,
4,Manchester City,Jesús Navas,15,ESP,AM,83,0,0,0,0,1,1,0,0,1,2,1,4,1,0,0,,,,,,
5,Manchester City,Wilfried Bony,14,CIV,FW,7,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,,,,,,
6,Manchester City,Fernando,6,BRA,DM,90,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,,,,,,
7,Manchester City,Yaya Touré,42,CIV,AM,72,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
8,Manchester City,Fernandinho,25,BRA,"DF,MF",18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
9,Manchester City,Aleksandar Kolarov,11,SRB,LB,90,0,1,0,0,1,0,0,0,1,2,0,6,2,6,0,,,,,,
10,Manchester City,Eliaquim Mangala,20,FRA,CB,90,0,0,0,0,0,0,1,0,1,1,0,0,1,4,0,,,,,,
11,Manchester City,Vincent Kompany,4,BEL,CB,90,0,0,0,0,1,0,1,0,1,0,0,0,1,2,0,,,,,,
12,Manchester City,Pablo Zabaleta,5,ARG,RB,90,0,0,0,0,0,0,0,0,2,0,2,3,4,1,0,,,,,,
13,Manchester City,Joe Hart,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
