,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Norwich City,Dieumerci Mbokani,9,COD,FW,80,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,,,,,,
1,Norwich City,Cameron Jerome,10,ENG,FW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,Norwich City,Jonny Howson,8,ENG,DM,90,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,,,,,,
3,Norwich City,Wes Hoolahan,14,IRL,AM,81,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,,,,,,
4,Norwich City,Martin Olsson,23,SWE,"DF,MF",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Norwich City,Gary O'Neil,28,ENG,DM,90,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,,,,,
6,Norwich City,Alexander Tettey,27,NOR,DM,90,1,0,0,0,3,1,0,0,0,0,0,0,1,1,0,,,,,,
7,Norwich City,Nathan Redmond,22,ENG,DM,62,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,,,,,,
8,Norwich City,Vadis Odjidja-Ofoe,32,BEL,"DF,MF",28,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,
9,Norwich City,Robbie Brady,12,IRL,LB,90,0,0,0,0,1,0,0,0,2,0,0,7,2,2,0,,,,,,
10,Norwich City,Sébastien Bassong,6,CMR,CB,90,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,,,,,,
11,Norwich City,Ryan Bennett,24,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
12,Norwich City,Russell Martin,5,SCO,CB,90,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,,,,,,
13,Norwich City,Declan Rudd,13,ENG,GK,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,4.0,0.0,4.0,100.0
0,Southampton,Shane Long,7,IRL,FW,90,0,0,0,0,3,2,0,0,0,3,2,0,0,0,0,,,,,,
1,Southampton,Dušan Tadić,11,SRB,LW,79,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,,,,,,
2,Southampton,Sadio Mané,10,SEN,"FW,MF",11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
3,Southampton,Steven Davis,8,NIR,RW,90,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,,,,,,
4,Southampton,James Ward-Prowse,16,ENG,AM,86,0,0,0,0,1,1,0,0,0,0,0,9,2,0,0,,,,,,
5,Southampton,Gastón Ramírez,23,URU,"FW,MF",4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
6,Southampton,Jordy Clasie,4,NED,DM,79,0,0,0,0,1,1,0,0,0,1,0,0,3,3,0,,,,,,
7,Southampton,Harrison Reed,18,ENG,MF,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
8,Southampton,Victor Wanyama,12,KEN,AM,72,0,0,0,0,1,0,2,1,3,0,0,0,2,0,0,,,,,,
9,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,1,0,0,0,0,1,0,12,0,3,0,,,,,,
10,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,1,3,0,,,,,,
11,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,,,,,,
12,Southampton,Cuco Martina,15,CUW,RB,90,0,0,0,0,0,0,0,0,2,0,0,3,4,2,0,,,,,,
13,Southampton,Maarten Stekelenburg,22,NED,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,1.0,1.0,0.0,0.0
