,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Newcastle Utd,Papiss Cissé,9,SEN,FW,45,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,,,,,,
1,Newcastle Utd,Siem de Jong,10,NED,"FW,MF",45,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,,,,,,
2,Newcastle Utd,Ayoze Pérez,17,ESP,AM,90,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,,,,,,
3,Newcastle Utd,Georginio Wijnaldum,5,NED,DM,90,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,,,,,,
4,Newcastle Utd,Moussa Sissoko,7,FRA,AM,90,0,1,0,0,1,0,0,0,2,0,1,5,0,0,0,,,,,,
5,Newcastle Utd,Florian Thauvin,20,FRA,AM,87,0,0,0,0,4,1,0,0,0,4,0,12,1,1,0,,,,,,
6,Newcastle Utd,Gabriel Obertan,14,FRA,"FW,MF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,Newcastle Utd,Jack Colback,4,ENG,DM,90,0,0,0,0,0,0,1,0,1,3,0,2,6,7,0,,,,,,
8,Newcastle Utd,Massadio Haïdara,19,MLI,LB,79,0,0,0,0,1,0,0,0,1,0,0,4,1,3,0,,,,,,
9,Newcastle Utd,Rolando Aarons,16,ENG,MF,11,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,4,5,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,RB,90,1,0,0,0,2,2,0,0,0,0,1,12,0,0,0,,,,,,
13,Newcastle Utd,Tim Krul,1,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,2.0,50.0
0,Watford,Odion Ighalo,24,NGA,FW,90,2,0,0,0,5,3,0,0,2,1,0,1,2,1,0,,,,,,
1,Watford,Troy Deeney,9,ENG,AM,90,0,1,0,0,4,0,0,0,1,0,1,0,1,0,0,,,,,,
2,Watford,José Manuel Jurado,7,ESP,AM,79,0,0,0,0,1,1,0,0,1,1,0,2,1,2,0,,,,,,
3,Watford,Nathan Aké,16,NED,"DF,MF",11,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,,,,,,
4,Watford,Ben Watson,23,ENG,DM,87,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,,,,,,
5,Watford,Adlène Guedioura,17,ALG,MF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
6,Watford,Étienne Capoue,29,FRA,DM,90,0,1,0,0,0,0,1,0,3,0,0,0,4,4,0,,,,,,
7,Watford,Almen Abdi,22,SUI,AM,75,0,0,0,0,0,0,1,0,2,0,0,3,4,0,0,,,,,,
8,Watford,Steven Berghuis,20,NED,"FW,MF",15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
9,Watford,Ikechi Anya,21,SCO,LB,90,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,,,,,,
10,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,,,,,,
11,Watford,Sebastian Prödl,5,AUT,CB,90,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,,,,,,
12,Watford,Allan Nyom,2,CMR,RB,90,0,0,0,0,2,0,0,0,1,1,0,1,6,1,0,,,,,,
13,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
