,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Watford,Troy Deeney,9,ENG,FW,90,1,0,0,0,3,2,0,0,1,0,0,1,0,2,0,,,,,,
1,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,2,1,0,0,3,2,2,0,1,0,0,,,,,,
2,Watford,Étienne Capoue,29,FRA,CM,90,0,0,0,0,0,0,1,0,1,4,0,0,2,2,0,,,,,,
3,Watford,Mario Suárez,4,ESP,CM,90,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,,,,,,
4,Watford,Valon Behrami,11,SUI,CM,54,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,,,,,
5,Watford,Adlène Guedioura,17,ALG,MF,36,0,0,0,0,0,0,1,0,1,1,0,7,0,0,0,,,,,,
6,Watford,José Manuel Jurado,7,ESP,FW,54,0,0,0,0,2,0,0,0,0,2,0,10,1,0,0,,,,,,
7,Watford,Nordin Amrabat,7,MAR,"FW,MF",36,0,0,0,0,1,1,0,0,1,1,0,6,0,1,0,,,,,,
8,Watford,Nathan Aké,16,NED,CB,75,0,0,0,0,0,0,0,0,1,1,0,1,4,2,0,,,,,,
9,Watford,Ikechi Anya,21,SCO,"FW,MF",15,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
10,Watford,Miguel Britos,3,URU,LB,90,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,,,,,,
11,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
12,Watford,Allan Nyom,2,CMR,RB,90,0,0,0,0,0,0,1,0,1,1,0,5,1,5,0,,,,,,
13,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,2.0,4.0,66.7
0,Stoke City,Joselu,11,ESP,FW,90,1,0,0,0,3,3,0,0,0,1,0,2,2,1,0,,,,,,
1,Stoke City,Marko Arnautović,10,AUT,FW,83,0,0,0,0,3,1,0,0,4,3,3,2,1,0,0,,,,,,
2,Stoke City,Stephen Ireland,7,IRL,MF,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
3,Stoke City,Ibrahim Afellay,14,NED,LM,83,0,0,0,0,1,1,0,0,1,0,0,4,1,0,0,,,,,,
4,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Stoke City,Jonathan Walters,19,IRL,CM,90,1,1,0,0,1,1,1,0,2,1,1,4,0,1,0,,,,,,
6,Stoke City,Giannelli Imbula,21,COD,CM,90,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,,,,,,
7,Stoke City,Glenn Whelan,6,IRL,RM,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
8,Stoke City,Marc Muniesa,5,ESP,LB,90,0,0,0,0,1,0,0,0,1,0,0,4,1,1,0,,,,,,
9,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,0,0,1,2,0,0,1,4,0,,,,,,
10,Stoke City,Geoff Cameron,20,USA,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0,,,,,,
11,Stoke City,Phil Bardsley,2,SCO,RB,90,0,1,0,0,0,0,0,0,2,0,0,3,3,0,0,,,,,,
12,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
