,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Tottenham,Harry Kane,10,ENG,FW,90,0,0,0,0,5,1,0,0,1,1,2,2,2,0,0,,,,,,
1,Tottenham,Nacer Chadli,22,BEL,AM,90,0,0,0,0,3,0,1,0,2,0,0,3,0,1,0,,,,,,
2,Tottenham,Ryan Mason,8,ENG,AM,84,0,0,0,0,4,2,0,0,2,0,0,5,1,0,0,,,,,,
3,Tottenham,Alex Pritchard,24,ENG,"FW,MF",6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
4,Tottenham,Mousa Dembélé,19,BEL,DM,52,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,,,,,,
5,Tottenham,Dele Alli,20,ENG,"FW,MF",38,0,0,0,0,1,1,1,0,0,0,0,2,1,1,0,,,,,,
6,Tottenham,Nabil Bentaleb,6,ALG,DM,90,0,0,0,0,2,1,1,0,3,0,0,0,1,1,0,,,,,,
7,Tottenham,Eric Dier,15,ENG,AM,90,0,0,0,0,2,0,1,0,4,1,0,1,4,3,0,,,,,,
8,Tottenham,Danny Rose,3,ENG,RB,90,0,0,0,0,1,0,0,0,2,2,1,4,5,2,0,,,,,,
9,Tottenham,Jan Vertonghen,5,BEL,CB,90,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,,,,,,
10,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,,,,,,
11,Tottenham,Kyle Walker,2,ENG,LB,90,0,0,0,0,0,0,0,0,2,3,0,4,1,2,0,,,,,,
12,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,0.0,3.0,100.0
0,Everton,Romelu Lukaku,10,BEL,FW,68,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,,
1,Everton,Steven Naismith,14,SCO,"FW,MF",22,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,,,,,,
2,Everton,Tom Cleverley,15,ENG,AM,44,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,,,,,,
3,Everton,Kevin Mirallas,11,BEL,"FW,MF",46,0,0,0,0,2,1,0,0,1,2,0,1,0,0,0,,,,,,
4,Everton,Ross Barkley,20,ENG,AM,90,0,0,0,0,3,1,0,0,0,4,0,6,0,0,0,,,,,,
5,Everton,Arouna Koné,9,CIV,DM,83,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,,,,,,
6,Everton,Gerard Deulofeu,19,ESP,"FW,MF",7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,,
7,Everton,Gareth Barry,18,ENG,DM,90,0,0,0,0,0,0,1,0,2,1,1,0,1,2,0,,,,,,
8,Everton,James McCarthy,16,IRL,AM,90,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,,,,,,
9,Everton,Bryan Oviedo,8,CRC,CB,90,0,0,0,0,0,0,0,0,3,1,0,3,2,0,0,,,,,,
10,Everton,Phil Jagielka,6,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
11,Everton,John Stones,5,ENG,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
12,Everton,Séamus Coleman,23,IRL,CB,90,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,,,,,,
13,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,0.0,6.0,100.0
