,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Jermain Defoe,18,ENG,FW,90,1,0,0,0,3,1,1,0,1,2,5,1,0,0,0,,,,,,
1,Sunderland,Wahbi Khazri,10,TUN,LW,90,1,0,0,0,2,1,0,0,2,3,1,8,1,1,0,,,,,,
2,Sunderland,Yann M'Vila,21,FRA,AM,90,0,0,0,0,1,0,0,0,0,0,0,1,2,5,0,,,,,,
3,Sunderland,Lee Cattermole,6,ENG,AM,70,0,0,0,0,1,0,1,0,2,1,0,0,1,3,0,,,,,,
4,Sunderland,Seb Larsson,7,SWE,MF,20,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,,,,
5,Sunderland,Fabio Borini,9,ITA,RW,90,1,0,0,0,2,1,0,0,1,1,0,1,2,2,0,,,,,,
6,Sunderland,Jan Kirchhoff,27,GER,DM,63,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,,,,,,
7,Sunderland,Duncan Watmore,41,ENG,"FW,MF",27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
8,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,1,0,0,0,0,0,0,0,1,0,1,3,2,0,,,,,,
9,Sunderland,Younès Kaboul,15,FRA,CB,90,0,0,0,0,1,0,1,0,2,0,0,2,1,7,0,,,,,,
10,Sunderland,Lamine Koné,23,CIV,CB,54,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
11,Sunderland,John O'Shea,16,IRL,"DF,MF",36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
12,Sunderland,DeAndre Yedlin,24,USA,RB,90,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,,,,,,
13,Sunderland,Vito Mannone,1,ITA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,2.0,6.0,75.0
0,Chelsea,Diego Costa,19,ESP,FW,90,1,0,0,0,3,3,0,0,1,3,1,0,0,0,0,,,,,,
1,Chelsea,Eden Hazard,10,BEL,FW,90,0,0,0,0,0,0,0,0,0,6,0,2,1,2,0,,,,,,
2,Chelsea,Cesc Fàbregas,4,ESP,LM,90,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,,,,,,
3,Chelsea,Willian,22,BRA,CM,79,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,,,,,,
4,Chelsea,Oscar,8,BRA,MF,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Chelsea,Nemanja Matić,21,SRB,CM,90,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,,,,,
6,Chelsea,John Obi Mikel,12,NGA,RM,82,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,
7,Chelsea,Bertrand Traoré,14,BFA,"FW,MF",8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,LB,90,0,1,0,0,1,1,0,0,0,1,0,1,3,0,0,,,,,,
9,Chelsea,John Terry,26,ENG,CB,89,0,0,0,0,0,0,2,1,2,0,0,0,0,2,0,,,,,,
10,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,,,,,,
11,Chelsea,Branislav Ivanović,2,SRB,RB,67,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,,,,,,
12,Chelsea,Baba Rahman,6,GHA,"DF,MF",23,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,,
13,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,3.0,1.0,25.0
