,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Stoke City,Jonathan Walters,19,IRL,FW,70,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,,,,,,
1,Stoke City,Joselu,11,ESP,FW,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,
2,Stoke City,Marko Arnautović,10,AUT,AM,88,2,0,1,1,4,2,0,0,2,1,1,5,0,3,0,,,,,,
3,Stoke City,Mame Biram Diouf,18,SEN,"FW,MF",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,
4,Stoke City,Ibrahim Afellay,14,NED,AM,70,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,,,,,,
5,Stoke City,Bojan Krkić,27,ESP,"FW,MF",20,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,,,,,
6,Stoke City,Xherdan Shaqiri,22,SUI,AM,90,0,1,0,0,1,0,0,0,0,2,0,18,1,0,0,,,,,,
7,Stoke City,Giannelli Imbula,21,COD,DM,90,0,0,0,0,2,0,0,0,0,2,0,1,1,1,0,,,,,,
8,Stoke City,Glenn Whelan,6,IRL,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,,,,,,
9,Stoke City,Erik Pieters,3,NED,LB,90,0,0,0,0,0,0,0,0,2,1,0,3,0,4,0,,,,,,
10,Stoke City,Philipp Wollscheid,26,GER,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,,,
11,Stoke City,Geoff Cameron,20,USA,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,,,,,
12,Stoke City,Phil Bardsley,2,SCO,RB,90,0,0,0,0,1,1,0,0,1,1,0,2,2,3,0,,,,,,
13,Stoke City,Jack Butland,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,1.0,0.0,0.0
0,Aston Villa,Gabby Agbonlahor,11,ENG,FW,90,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,,,,,,
1,Aston Villa,Carles Gil,25,ESP,FW,57,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,,,,,,
2,Aston Villa,Scott Sinclair,9,ENG,"FW,MF",33,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
3,Aston Villa,Jordan Veretout,17,FRA,CM,76,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,,,,,,
4,Aston Villa,Rudy Gestede,39,BEN,FW,14,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,
5,Aston Villa,Ashley Westwood,15,ENG,CM,90,0,0,0,0,1,0,0,0,3,0,0,0,1,1,0,,,,,,
6,Aston Villa,Idrissa Gana Gueye,8,SEN,CM,90,0,0,0,0,0,0,1,0,2,0,0,1,4,7,0,,,,,,
7,Aston Villa,Leandro Bacuna,7,CUW,FW,90,1,0,0,0,1,1,0,0,4,1,0,0,1,1,0,,,,,,
8,Aston Villa,Aly Cissokho,43,FRA,LB,90,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,,,,,,
9,Aston Villa,Joleon Lescott,16,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,,,,,,
10,Aston Villa,Jores Okore,5,DEN,CB,90,0,0,0,0,0,0,1,0,2,0,0,0,7,3,0,,,,,,
11,Aston Villa,Alan Hutton,21,SCO,RB,90,0,0,0,0,0,0,1,0,1,3,1,2,0,3,0,,,,,,
12,Aston Villa,Mark Bunn,31,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,2.0,3.0,75.0
