,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Romelu Lukaku,10,BEL,FW,90,1,0,0,0,4,1,0,0,0,1,0,0,1,0,0,,,,,,
1,Everton,Arouna Koné,9,CIV,AM,90,0,0,0,0,3,0,0,0,1,0,0,1,2,1,0,,,,,,
2,Everton,Ross Barkley,20,ENG,AM,90,0,0,0,0,5,0,0,0,0,1,0,4,1,2,0,,,,,,
3,Everton,Gerard Deulofeu,19,ESP,AM,90,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,,,,,,
4,Everton,Gareth Barry,18,ENG,DM,90,0,1,0,0,2,1,0,0,1,0,0,5,1,2,0,,,,,,
5,Everton,Tom Cleverley,15,ENG,DM,90,0,0,0,0,3,2,0,0,0,1,0,1,2,2,0,,,,,,
6,Everton,Brendan Galloway,32,ZIM,LB,61,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,,,,,,
7,Everton,Leighton Baines,3,ENG,DF,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
8,Everton,Ramiro Funes Mori,25,ARG,CB,90,0,0,0,0,0,0,1,0,1,0,0,0,2,2,0,,,,,,
9,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,3,0,1,2,2,0,,,,,,
10,Everton,Séamus Coleman,23,IRL,RB,90,0,0,0,0,2,0,0,0,1,1,0,5,5,1,0,,,,,,
11,Everton,Tim Howard,24,USA,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Crystal Palace,Connor Wickham,21,ENG,FW,76,0,0,0,0,2,2,1,0,3,1,0,1,1,1,0,,,,,,
1,Crystal Palace,Dwight Gayle,16,ENG,FW,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
2,Crystal Palace,Jason Puncheon,42,ENG,FW,90,0,1,0,0,1,1,0,0,2,0,0,5,1,1,0,,,,,,
3,Crystal Palace,Yohan Cabaye,7,FRA,CM,76,0,0,0,0,1,0,0,0,1,0,0,2,0,3,0,,,,,,
4,Crystal Palace,Jordon Mutch,22,ENG,MF,14,0,0,0,0,1,0,0,0,0,0,0,1,4,0,0,,,,,,
5,Crystal Palace,James McArthur,18,SCO,CM,90,0,0,0,0,1,0,1,0,1,0,0,1,1,2,0,,,,,,
6,Crystal Palace,Yannick Bolasie,10,COD,FW,90,0,0,0,0,3,1,0,0,0,1,3,9,3,0,0,,,,,,
7,Crystal Palace,Mile Jedinak,15,AUS,CM,90,0,0,0,0,3,0,0,0,2,0,0,0,3,3,0,,,,,,
8,Crystal Palace,Pape Souaré,23,SEN,LB,90,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,,,,,,
9,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,,,,,,
10,Crystal Palace,Scott Dann,6,ENG,CB,90,1,0,0,0,1,1,0,0,0,0,0,0,0,5,0,,,,,,
11,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,0,0,0,0,2,1,0,1,2,2,0,,,,,,
12,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
