,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Arsenal,Olivier Giroud,12,FRA,FW,90,0,0,0,0,4,1,0,0,2,2,1,1,2,1,0,,,,,,
1,Arsenal,Alexis Sánchez,7,CHI,AM,74,0,1,0,0,4,0,0,0,1,1,0,1,2,0,0,,,,,,
2,Arsenal,Theo Walcott,14,ENG,"FW,MF",16,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,,,,,,
3,Arsenal,Mesut Özil,11,GER,AM,90,0,0,0,0,1,0,0,0,0,3,0,9,2,0,0,,,,,,
4,Arsenal,Joel Campbell,28,CRC,AM,63,1,0,0,0,3,1,0,0,2,1,0,1,1,1,0,,,,,,
5,Arsenal,Danny Welbeck,23,ENG,"FW,MF",27,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,
6,Arsenal,Francis Coquelin,34,FRA,DM,90,0,0,0,0,1,0,0,0,1,0,0,0,6,7,0,,,,,,
7,Arsenal,Aaron Ramsey,16,WAL,DM,90,0,0,0,0,1,0,0,0,0,2,0,3,2,1,0,,,,,,
8,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,1,0,0,0,0,1,2,2,2,2,0,,,,,,
9,Arsenal,Gabriel Paulista,5,BRA,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,,,,,,
10,Arsenal,Per Mertesacker,4,GER,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
11,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,,,,,,
12,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,2.0,0.0,0.0
0,Swansea City,Bafétimbi Gomis,18,FRA,FW,90,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,,,,,,
1,Swansea City,Wayne Routledge,15,ENG,RM,90,1,0,0,0,1,1,1,0,2,0,1,3,1,1,0,,,,,,
2,Swansea City,André Ayew,10,GHA,LM,89,0,0,0,0,1,0,1,0,1,2,0,1,1,0,0,,,,,,
3,Swansea City,Àngel Rangel,22,ESP,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Swansea City,Ki Sung-yueng,4,KOR,CM,45,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,
5,Swansea City,Gylfi Sigurðsson,23,ISL,"FW,MF",45,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,,,,,,
6,Swansea City,Jack Cork,24,ENG,CM,90,0,1,0,0,0,0,0,0,0,2,0,0,3,1,0,,,,,,
7,Swansea City,Leroy Fer,8,NED,CM,70,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,,,,,,
8,Swansea City,Jay Fulton,56,SCO,MF,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,
9,Swansea City,Stephen Kingsley,35,SCO,LB,90,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,1,0,0,0,1,1,0,0,2,0,0,0,1,3,0,,,,,,
11,Swansea City,Jordi Amat,2,ESP,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,,,,,,
12,Swansea City,Kyle Naughton,26,ENG,RB,90,0,0,0,0,1,0,0,0,1,1,0,4,1,2,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
