,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,West Ham,Emmanuel Emenike,29,NGA,FW,72,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,,,,,,
1,West Ham,Andy Carroll,9,ENG,FW,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
2,West Ham,Dimitri Payet,27,FRA,FW,90,0,1,0,0,3,1,0,0,1,1,0,9,0,2,0,,,,,,
3,West Ham,Manuel Lanzini,10,ARG,CM,83,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,,,,,,
4,West Ham,Diafra Sakho,15,SEN,FW,7,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,
5,West Ham,Michail Antonio,30,JAM,FW,90,1,0,0,0,4,1,0,0,0,2,0,0,2,4,0,,,,,,
6,West Ham,Mark Noble,16,ENG,CM,90,0,0,0,0,2,1,0,0,1,3,2,1,2,4,0,,,,,,
7,West Ham,Pedro Obiang,14,EQG,CM,90,0,0,0,0,1,0,0,0,3,0,0,0,4,4,0,,,,,,
8,West Ham,Aaron Cresswell,3,ENG,LB,90,0,0,0,0,3,0,0,0,2,1,0,4,1,2,0,,,,,,
9,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,,,,,,
10,West Ham,James Collins,19,WAL,RB,65,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,,,,,,
11,West Ham,Reece Oxford,35,ENG,DF,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
12,West Ham,Cheikhou Kouyaté,8,SEN,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,Tottenham,Harry Kane,10,ENG,FW,90,0,0,0,0,2,1,0,0,1,1,2,2,0,1,0,,,,,,
1,Tottenham,Érik Lamela,11,ARG,AM,69,0,0,0,0,1,0,0,0,3,1,0,2,1,1,0,,,,,,
2,Tottenham,Son Heung-min,7,KOR,"FW,MF",21,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,,,,
3,Tottenham,Christian Eriksen,23,DEN,AM,90,0,0,0,0,1,1,0,0,0,1,0,5,0,1,0,,,,,,
4,Tottenham,Nacer Chadli,22,BEL,AM,60,0,0,0,0,0,0,0,0,1,2,0,0,3,1,0,,,,,,
5,Tottenham,Dele Alli,20,ENG,"FW,MF",30,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,,,,,
6,Tottenham,Ryan Mason,8,ENG,DM,90,0,0,0,0,1,0,0,0,0,2,0,0,6,2,0,,,,,,
7,Tottenham,Eric Dier,15,ENG,DM,90,0,0,0,0,0,0,0,0,1,0,0,1,1,3,0,,,,,,
8,Tottenham,Ben Davies,33,WAL,LB,90,0,0,0,0,1,0,1,0,1,0,0,2,2,3,0,,,,,,
9,Tottenham,Kevin Wimmer,27,AUT,CB,76,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,,,,,,
10,Tottenham,Tom Carroll,28,ENG,MF,14,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
11,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,2,1,1,0,1,0,0,0,1,2,0,,,,,,
12,Tottenham,Kieran Trippier,16,ENG,RB,90,0,0,0,0,0,0,0,0,1,2,0,5,3,1,0,,,,,,
13,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,1.0,2.0,66.7
