,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Chelsea,Diego Costa,19,ESP,FW,90,0,0,0,0,1,0,0,0,4,1,2,0,2,0,0,,,,,,
1,Chelsea,Oscar,8,BRA,AM,90,0,0,0,0,3,1,0,0,0,1,0,1,7,1,0,,,,,,
2,Chelsea,Eden Hazard,10,BEL,AM,58,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,
3,Chelsea,Kenedy,16,BRA,"FW,MF",32,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,,,,,,
4,Chelsea,Willian,22,BRA,AM,90,0,0,0,0,0,0,0,0,0,10,0,7,3,2,0,,,,,,
5,Chelsea,John Obi Mikel,12,NGA,DM,69,0,0,0,0,0,0,1,0,1,2,0,0,3,2,0,,,,,,
6,Chelsea,Cesc Fàbregas,4,ESP,"FW,MF",21,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,
7,Chelsea,Ramires,7,BRA,DM,90,1,0,0,0,2,1,0,0,3,4,0,1,1,3,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,LB,75,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,,,,,,
9,Chelsea,Radamel Falcao,9,COL,FW,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,
11,Chelsea,Gary Cahill,24,ENG,CB,90,0,0,0,0,0,0,0,0,0,2,0,0,2,4,0,,,,,,
12,Chelsea,Kurt Zouma,5,FRA,RB,90,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,,,,,,
13,Chelsea,Asmir Begović,1,BIH,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,3.0,4.0,57.1
0,Liverpool,Roberto Firmino,11,BRA,FW,75,0,1,0,0,2,0,0,0,2,1,0,0,4,1,0,,,,,,
1,Liverpool,Jordon Ibe,33,ENG,"FW,MF",15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,
2,Liverpool,Philippe Coutinho,10,BRA,AM,90,2,0,0,0,4,2,1,0,1,1,0,2,1,1,0,,,,,,
3,Liverpool,Adam Lallana,20,ENG,AM,89,0,0,0,0,3,2,0,0,3,2,1,1,2,1,0,,,,,,
4,Liverpool,Dejan Lovren,6,CRO,DF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Liverpool,Emre Can,23,GER,DM,90,0,0,0,0,0,0,1,0,4,0,0,0,1,2,0,,,,,,
6,Liverpool,Lucas Leiva,21,BRA,DM,90,0,0,0,0,2,1,1,0,6,0,0,0,2,1,0,,,,,,
7,Liverpool,James Milner,7,ENG,AM,63,0,0,0,0,1,0,0,0,2,1,0,4,1,0,0,,,,,,
8,Liverpool,Christian Benteke,9,BEL,FW,27,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,,,,,,
9,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,1,1,0,0,2,0,1,7,4,1,0,,,,,,
10,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,,,,,,
11,Liverpool,Martin Škrtel,37,SVK,CB,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,1,0,0,0,0,2,0,3,4,0,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1.0,1.0,50.0
