,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Swansea City,Bafétimbi Gomis,18,FRA,FW,90,1,0,0,0,1,1,0,0,2,0,3,0,0,0,0,,,,,,
1,Swansea City,Jefferson Montero,20,ECU,AM,76,0,1,0,0,1,0,0,0,1,4,0,5,2,1,0,,,,,,
2,Swansea City,Wayne Routledge,15,ENG,"FW,MF",14,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,
3,Swansea City,Gylfi Sigurðsson,23,ISL,AM,85,0,0,0,0,5,1,0,0,0,2,0,0,3,0,0,,,,,,
4,Swansea City,Leon Britton,7,ENG,MF,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
5,Swansea City,André Ayew,10,GHA,AM,71,1,0,0,0,3,1,1,0,2,0,0,0,1,1,0,,,,,,
6,Swansea City,Nathan Dyer,12,ENG,"FW,MF",19,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,,
7,Swansea City,Jonjo Shelvey,8,ENG,DM,90,0,1,0,0,5,2,0,0,1,0,0,6,2,1,0,,,,,,
8,Swansea City,Jack Cork,24,ENG,DM,90,0,0,0,0,2,0,0,0,1,0,0,0,0,5,0,,,,,,
9,Swansea City,Neil Taylor,3,WAL,LB,90,0,0,0,0,0,0,0,0,1,0,0,2,3,4,0,,,,,,
10,Swansea City,Ashley Williams,6,WAL,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,,,,,,
11,Swansea City,Federico Fernández,33,ARG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
12,Swansea City,Kyle Naughton,26,ENG,RB,90,0,0,0,0,1,1,1,0,1,2,0,3,3,1,0,,,,,,
13,Swansea City,Łukasz Fabiański,1,POL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
0,Newcastle Utd,Papiss Cissé,9,SEN,FW,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,
1,Newcastle Utd,Rolando Aarons,16,ENG,MF,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
2,Newcastle Utd,Gabriel Obertan,14,FRA,AM,81,0,0,0,0,2,2,0,0,1,0,0,1,0,1,0,,,,,,
3,Newcastle Utd,Aleksandar Mitrović,45,SRB,FW,9,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,,,,,,
4,Newcastle Utd,Georginio Wijnaldum,5,NED,AM,90,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,,,,,,
5,Newcastle Utd,Moussa Sissoko,7,FRA,AM,45,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,,,,,,
6,Newcastle Utd,Steven Taylor,27,ENG,DF,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
7,Newcastle Utd,Jack Colback,4,ENG,DM,90,0,0,0,0,0,0,0,0,1,2,0,4,2,2,0,,,,,,
8,Newcastle Utd,Vurnon Anita,8,CUW,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,,,,,,
9,Newcastle Utd,Massadio Haïdara,19,MLI,RB,90,0,0,0,0,0,0,0,0,1,4,0,0,2,2,0,,,,,,
10,Newcastle Utd,Fabricio Coloccini,2,ARG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,
11,Newcastle Utd,Chancel Mbemba,18,COD,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,5,0,0,,,,,,
12,Newcastle Utd,Daryl Janmaat,22,NED,LB,40,0,0,0,0,0,0,2,1,4,0,0,2,1,1,0,,,,,,
13,Newcastle Utd,Tim Krul,1,NED,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6.0,2.0,4.0,66.7
