,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Liverpool,Daniel Sturridge,15,ENG,FW,71,0,1,0,0,2,1,0,0,0,0,0,1,1,0,0,,,,,,
1,Liverpool,Divock Origi,27,BEL,"FW,MF",19,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,,,,,,
2,Liverpool,Philippe Coutinho,10,BRA,FW,90,1,0,0,0,5,2,1,0,2,0,0,8,4,1,0,,,,,,
3,Liverpool,Adam Lallana,20,ENG,LM,81,0,0,0,0,2,2,0,0,2,1,0,0,2,0,0,,,,,,
4,Liverpool,Joe Allen,24,WAL,MF,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
5,Liverpool,James Milner,7,ENG,CM,89,0,0,0,0,1,0,0,0,0,2,0,7,3,5,0,,,,,,
6,Liverpool,Jordon Ibe,33,ENG,"FW,MF",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
7,Liverpool,Emre Can,23,GER,CM,90,0,0,0,0,0,0,1,0,3,2,0,0,1,3,0,,,,,,
8,Liverpool,Jordan Henderson,14,ENG,RM,90,0,0,0,0,3,1,0,0,0,1,0,3,6,2,0,,,,,,
9,Liverpool,Alberto Moreno,18,ESP,LB,90,0,0,0,0,1,0,0,0,0,2,0,2,3,4,0,,,,,,
10,Liverpool,Mamadou Sakho,17,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
11,Liverpool,Dejan Lovren,6,CRO,CB,90,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,,,,,,
12,Liverpool,Nathaniel Clyne,2,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,,,,,,
13,Liverpool,Simon Mignolet,22,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Tottenham,Harry Kane,10,ENG,FW,90,1,0,0,0,4,1,0,0,1,1,0,1,0,1,0,,,,,,
1,Tottenham,Christian Eriksen,23,DEN,LM,90,0,1,0,0,3,2,0,0,1,0,0,7,3,0,0,,,,,,
2,Tottenham,Dele Alli,20,ENG,FW,87,0,0,0,0,3,1,0,0,3,2,0,0,1,0,0,,,,,,
3,Tottenham,Ryan Mason,8,ENG,MF,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
4,Tottenham,Son Heung-min,7,KOR,CM,65,0,0,0,0,3,0,0,0,2,0,1,3,0,1,0,,,,,,
5,Tottenham,Nacer Chadli,22,BEL,"FW,MF",25,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,,,,,,
6,Tottenham,Mousa Dembélé,19,BEL,CM,90,0,0,0,0,1,1,0,0,0,2,0,0,3,2,0,,,,,,
7,Tottenham,Eric Dier,15,ENG,RM,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,,,,,,
8,Tottenham,Danny Rose,3,ENG,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,2,6,0,,,,,,
9,Tottenham,Kevin Wimmer,27,AUT,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,,,,,,
10,Tottenham,Toby Alderweireld,4,BEL,CB,90,0,0,0,0,3,0,0,0,0,1,0,0,2,1,0,,,,,,
11,Tottenham,Kyle Walker,2,ENG,RB,90,0,0,0,0,0,0,0,0,1,0,0,2,2,5,0,,,,,,
12,Tottenham,Hugo Lloris,1,FRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8.0,1.0,7.0,87.5
