,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Arsenal,Olivier Giroud,12,FRA,FW,21,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,,
1,Arsenal,Gabriel Paulista,5,BRA,DF,69,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,,,,,,
2,Arsenal,Theo Walcott,14,ENG,AM,74,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,,,,
3,Arsenal,Alex Oxlade-Chamberlain,15,ENG,MF,16,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,,,,,
4,Arsenal,Mesut Özil,11,GER,AM,90,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,,,,,,
5,Arsenal,Joel Campbell,28,CRC,AM,56,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,,,,,,
6,Arsenal,Alexis Sánchez,7,CHI,"FW,MF",34,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,,,,,,
7,Arsenal,Aaron Ramsey,16,WAL,DM,90,0,0,0,0,2,0,0,0,6,2,0,2,4,2,0,,,,,,
8,Arsenal,Mathieu Flamini,20,FRA,DM,90,0,0,0,0,3,1,1,0,2,0,0,0,0,1,0,,,,,,
9,Arsenal,Nacho Monreal,18,ESP,LB,90,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,,,,,,
10,Arsenal,Laurent Koscielny,6,FRA,CB,90,0,0,0,0,0,0,1,0,2,1,0,0,3,1,0,,,,,,
11,Arsenal,Per Mertesacker,4,GER,CB,17,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,,,
12,Arsenal,Héctor Bellerín,24,ESP,RB,90,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,,,,,,
13,Arsenal,Petr Čech,33,CZE,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5.0,1.0,4.0,80.0
0,Chelsea,Diego Costa,19,ESP,FW,67,1,0,0,0,3,2,0,0,2,3,3,0,0,0,0,,,,,,
1,Chelsea,Loïc Rémy,18,FRA,FW,23,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,,,,,,
2,Chelsea,Oscar,8,BRA,AM,76,0,0,0,0,2,1,1,0,1,1,0,1,1,3,0,,,,,,
3,Chelsea,Eden Hazard,10,BEL,"FW,MF",14,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,,,,,,
4,Chelsea,Cesc Fàbregas,4,ESP,AM,90,0,0,0,0,2,1,0,0,1,5,0,3,5,0,0,,,,,,
5,Chelsea,Willian,22,BRA,AM,90,0,0,0,0,3,1,0,0,2,2,0,7,2,1,0,,,,,,
6,Chelsea,Nemanja Matić,21,SRB,DM,90,0,0,0,0,1,0,1,0,2,0,0,2,2,0,0,,,,,,
7,Chelsea,John Obi Mikel,12,NGA,DM,90,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,,,,,,
8,Chelsea,César Azpilicueta,28,ESP,LB,90,0,0,0,0,0,0,0,0,1,1,0,1,3,1,0,,,,,,
9,Chelsea,John Terry,26,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,,
10,Chelsea,Kurt Zouma,5,FRA,CB,90,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,,,,,,
11,Chelsea,Branislav Ivanović,2,SRB,RB,90,0,1,0,0,1,1,0,0,0,0,0,1,1,2,0,,,,,,
12,Chelsea,Thibaut Courtois,13,BEL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,0.0,1.0,100.0
