,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Crystal Palace,Emmanuel Adebayor,25,TOG,FW,90,1,0,0,0,2,2,0,0,0,0,5,3,2,0,0,,,,,,
1,Crystal Palace,Connor Wickham,21,ENG,FW,45,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,,,,,,
2,Crystal Palace,Lee Chung-yong,14,KOR,"FW,MF",45,0,0,0,0,1,1,0,0,1,0,0,5,1,0,0,,,,,,
3,Crystal Palace,Jordon Mutch,22,ENG,RM,72,0,0,0,0,1,1,0,0,2,1,1,3,1,0,0,,,,,,
4,Crystal Palace,Fraizer Campbell,9,ENG,FW,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,
5,Crystal Palace,Yohan Cabaye,7,FRA,CM,90,0,0,0,0,4,1,0,0,3,1,0,6,1,4,0,,,,,,
6,Crystal Palace,Wilfried Zaha,11,CIV,LM,90,0,0,0,0,1,0,0,0,1,2,0,7,0,1,0,,,,,,
7,Crystal Palace,Mile Jedinak,15,AUS,CM,90,0,0,0,0,0,0,0,0,4,2,0,0,4,5,0,,,,,,
8,Crystal Palace,Pape Souaré,23,SEN,LB,89,0,0,0,0,2,0,0,1,1,1,0,4,0,0,0,,,,,,
9,Crystal Palace,Damien Delaney,27,IRL,CB,90,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,,,,,,
10,Crystal Palace,Scott Dann,6,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
11,Crystal Palace,Joel Ward,2,ENG,RB,90,0,0,0,0,1,0,0,0,2,3,0,2,2,6,0,,,,,,
12,Crystal Palace,Wayne Hennessey,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,2.0,2.0,66.7
0,Watford,Odion Ighalo,24,NGA,FW,90,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,,,,,,
1,Watford,Nordin Amrabat,7,MAR,FW,61,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,,,,,,
2,Watford,Almen Abdi,22,SUI,MF,29,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,,,,,,
3,Watford,Troy Deeney,9,ENG,FW,90,2,0,1,1,5,2,0,0,0,3,0,0,2,1,0,,,,,,
4,Watford,Valon Behrami,11,SUI,CM,90,0,0,0,0,0,0,0,0,0,3,0,1,8,6,0,,,,,,
5,Watford,Ben Watson,23,ENG,CM,90,0,0,0,0,0,0,0,0,2,1,0,4,1,2,0,,,,,,
6,Watford,Étienne Capoue,29,FRA,CM,70,0,0,0,0,0,0,0,0,1,2,0,2,2,3,0,,,,,,
7,Watford,Mario Suárez,4,ESP,MF,20,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,,,,,,
8,Watford,Nathan Aké,16,NED,LB,90,0,0,0,0,1,1,0,0,1,1,0,1,2,1,0,,,,,,
9,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
10,Watford,Sebastian Prödl,5,AUT,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,,,,,,
11,Watford,Allan Nyom,2,CMR,RB,90,0,0,0,0,0,0,0,0,1,0,0,4,3,2,0,,,,,,
12,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,5.0,1.0,4.0,80.0
