,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Everton,Arouna Koné,9,CIV,FW,90,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,,,,,,
1,Everton,Kevin Mirallas,11,BEL,FW,90,0,0,0,0,4,1,0,0,2,1,0,1,1,1,0,,,,,,
2,Everton,Gerard Deulofeu,19,ESP,FW,63,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,,,,,,
3,Everton,Ross Barkley,20,ENG,MF,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
4,Everton,Leon Osman,21,ENG,CM,90,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,,,,,,
5,Everton,Darron Gibson,4,IRL,CM,82,0,0,0,0,0,0,1,0,1,0,0,0,1,2,0,,,,,,
6,Everton,Tom Davies,26,ENG,MF,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
7,Everton,Muhamed Bešić,21,BIH,CM,90,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,,,,,,
8,Everton,Bryan Oviedo,8,CRC,LB,90,0,0,0,0,0,0,0,0,1,3,0,2,2,0,0,,,,,,
9,Everton,Ramiro Funes Mori,25,ARG,CB,90,1,0,0,0,3,1,0,0,0,1,0,0,1,1,0,,,,,,
10,Everton,John Stones,5,ENG,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,,,,
11,Everton,Séamus Coleman,23,IRL,RB,53,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,,,,,,
12,Everton,Callum Connolly,33,ENG,"DF,MF",37,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,
13,Everton,Joel Robles,1,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4.0,1.0,3.0,75.0
0,Southampton,Graziano Pellè,19,ITA,FW,63,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,,,,,,
1,Southampton,Steven Davis,8,NIR,MF,27,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,
2,Southampton,Shane Long,7,IRL,AM,90,0,0,0,0,3,0,0,0,3,2,1,5,1,1,0,,,,,,
3,Southampton,Sadio Mané,10,SEN,AM,90,1,0,0,0,4,2,0,0,1,1,1,4,4,0,0,,,,,,
4,Southampton,Jordy Clasie,4,NED,DM,90,0,0,0,0,1,0,0,0,1,1,0,1,1,3,0,,,,,,
5,Southampton,Victor Wanyama,12,KEN,DM,71,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,,,,,,
6,Southampton,Jay Rodriguez,9,ENG,"FW,MF",19,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,,,,,,
7,Southampton,Dušan Tadić,11,SRB,AM,90,0,1,0,0,3,1,0,0,4,0,0,9,2,1,0,,,,,,
8,Southampton,Ryan Bertrand,21,ENG,LB,90,0,0,0,0,2,0,0,0,0,0,0,13,1,2,0,,,,,,
9,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Southampton,José Fonte,6,POR,CB,37,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,,,,
11,Southampton,Maya Yoshida,3,JPN,DF,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,
12,Southampton,Cuco Martina,15,CUW,RB,90,0,0,0,0,0,0,0,0,2,2,0,7,2,4,0,,,,,,
13,Southampton,Fraser Forster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,1.0,1.0,50.0
