,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Sunderland,Steven Fletcher,26,SCO,FW,71,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,,,,,,
1,Sunderland,Jermain Defoe,18,ENG,FW,19,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,,,,,,
2,Sunderland,Duncan Watmore,41,ENG,LM,90,0,0,0,0,1,0,0,0,0,2,1,2,0,0,0,,,,,,
3,Sunderland,Ola Toivonen,20,SWE,CM,90,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,,,,,,
4,Sunderland,Yann M'Vila,21,FRA,CM,90,0,0,0,0,0,0,0,0,2,2,0,15,1,5,0,,,,,,
5,Sunderland,Fabio Borini,9,ITA,CM,56,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,,,,,,
6,Sunderland,Adam Johnson,11,ENG,MF,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,
7,Sunderland,Patrick van Aanholt,3,NED,LB,90,0,0,0,0,1,0,0,0,0,0,0,7,0,1,0,,,,,,
8,Sunderland,Billy Jones,2,ENG,CB,90,0,0,0,0,1,0,0,0,0,2,0,7,0,1,0,,,,,,
9,Sunderland,John O'Shea,16,IRL,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,1,6,0,,,,,,
10,Sunderland,Sebastián Coates,22,URU,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,,,,,,
11,Sunderland,DeAndre Yedlin,24,USA,RB,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
12,Sunderland,Jack Rodwell,8,ENG,"DF,MF",72,0,0,0,0,4,1,1,0,2,0,0,0,2,1,0,,,,,,
13,Sunderland,Costel Pantilimon,1,ROU,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7.0,1.0,6.0,85.7
0,Watford,Odion Ighalo,24,NGA,FW,90,1,0,0,0,6,5,0,0,1,0,1,1,3,1,0,,,,,,
1,Watford,Troy Deeney,9,ENG,AM,90,0,0,0,0,2,0,0,0,1,1,1,0,1,0,0,,,,,,
2,Watford,José Manuel Jurado,7,ESP,AM,75,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,,,,,,
3,Watford,Ikechi Anya,21,SCO,"FW,MF",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,Watford,Ben Watson,23,ENG,DM,90,0,0,0,0,0,0,0,0,0,3,0,2,1,3,0,,,,,,
5,Watford,Étienne Capoue,29,FRA,DM,90,0,0,0,0,1,1,0,0,2,1,0,0,0,4,0,,,,,,
6,Watford,Almen Abdi,22,SUI,AM,68,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,,,,,,
7,Watford,Adlène Guedioura,17,ALG,MF,22,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,,,,,,
8,Watford,Nathan Aké,16,NED,LB,90,0,0,0,0,0,0,0,0,1,0,0,3,2,5,0,,,,,,
9,Watford,Miguel Britos,3,URU,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,,,,,,
10,Watford,Craig Cathcart,15,NIR,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
11,Watford,Allan Nyom,2,CMR,RB,90,0,1,0,0,0,0,0,0,1,0,0,5,5,1,0,,,,,,
12,Watford,Heurelho Gomes,1,BRA,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2.0,0.0,2.0,100.0
