,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Leicester City,Jamie Vardy,9,ENG,FW,55,1,0,0,0,1,1,2,1,4,1,0,0,0,1,0,,,,,,
1,Leicester City,Shinji Okazaki,20,JPN,FW,58,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,,,,,,
2,Leicester City,Leonardo Ulloa,23,ARG,FW,32,1,0,1,1,1,1,0,0,0,3,1,1,1,0,0,,,,,,
3,Leicester City,Marc Albrighton,11,ENG,LM,53,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,
4,Leicester City,Jeffrey Schlupp,15,GHA,"DF,FW",37,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,,,,,,
5,Leicester City,N'Golo Kanté,14,FRA,CM,90,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,,,,,,
6,Leicester City,Danny Drinkwater,4,ENG,CM,90,0,0,0,0,1,0,0,0,1,1,0,0,3,0,0,,,,,,
7,Leicester City,Riyad Mahrez,26,ALG,RM,77,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,,,,,,
8,Leicester City,Daniel Amartey,13,GHA,"DF,MF",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
9,Leicester City,Christian Fuchs,28,AUT,LB,90,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,,,,,,
10,Leicester City,Robert Huth,6,GER,CB,90,0,0,0,0,3,0,0,0,1,1,1,0,1,1,0,,,,,,
11,Leicester City,Wes Morgan,5,JAM,CB,90,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,,,,,,
12,Leicester City,Danny Simpson,17,ENG,RB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,,,
13,Leicester City,Kasper Schmeichel,1,DEN,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,2.0,2.0,66.7
0,West Ham,Emmanuel Emenike,29,NGA,FW,90,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,,,,,,
1,West Ham,Dimitri Payet,27,FRA,FW,90,0,0,0,0,2,0,1,0,2,0,0,18,1,2,0,,,,,,
2,West Ham,Victor Moses,20,NGA,FW,71,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,,,,,,
3,West Ham,Enner Valencia,11,ECU,"FW,MF",19,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,,,,,
4,West Ham,Mark Noble,16,ENG,CM,62,0,0,0,0,0,0,1,0,1,0,0,0,3,2,0,,,,,,
5,West Ham,Manuel Lanzini,10,ARG,MF,28,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,,,,,,
6,West Ham,Pedro Obiang,14,EQG,CM,45,0,0,0,0,0,0,0,0,2,1,0,1,2,6,0,,,,,,
7,West Ham,Andy Carroll,9,ENG,FW,45,1,0,1,1,2,1,0,0,2,1,0,0,1,1,0,,,,,,
8,West Ham,Cheikhou Kouyaté,8,SEN,CM,90,0,0,0,0,4,2,0,0,0,3,0,0,1,2,0,,,,,,
9,West Ham,Aaron Cresswell,3,ENG,LB,90,1,0,0,0,2,1,0,0,1,1,0,3,0,2,0,,,,,,
10,West Ham,Angelo Ogbonna,21,ITA,CB,90,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,,,,,,
11,West Ham,Winston Reid,2,NZL,CB,90,0,0,0,0,1,0,1,0,2,1,0,0,1,7,0,,,,,,
12,West Ham,Michail Antonio,30,JAM,RB,90,0,0,0,0,2,0,0,0,1,1,0,9,1,3,0,,,,,,
13,West Ham,Adrián,13,ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,2.0,0.0,0.0
