,team,Player,Number_player,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,SoTA,GA,Saves,Save%
0,Southampton,Shane Long,7,IRL,FW,90,0,0,0,0,1,1,0,0,2,3,1,2,0,0,0,,,,,,
1,Southampton,Steven Davis,8,NIR,AM,72,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,,
2,Southampton,Oriol Romeu,14,ESP,MF,18,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,,,,,,
3,Southampton,Sadio Mané,10,SEN,AM,62,0,0,0,0,3,0,0,0,1,1,1,1,2,1,0,,,,,,
4,Southampton,Dušan Tadić,11,SRB,"FW,MF",28,1,0,0,0,1,1,0,0,0,1,0,2,0,1,0,,,,,,
5,Southampton,Victor Wanyama,12,KEN,DM,90,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,,,,,,
6,Southampton,James Ward-Prowse,16,ENG,DM,90,2,0,1,1,2,2,0,0,1,0,0,2,0,2,0,,,,,,
7,Southampton,Matt Targett,33,ENG,LB,90,0,0,0,0,1,1,0,0,0,3,0,3,1,3,0,,,,,,
8,Southampton,Cédric Soares,2,POR,RB,83,0,0,0,0,1,0,0,0,0,0,0,8,2,0,0,,,,,,
9,Southampton,Cuco Martina,15,CUW,"DF,MF",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
10,Southampton,Ryan Bertrand,21,ENG,AM,90,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,,,,,,
11,Southampton,José Fonte,6,POR,CB,90,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,,,,,,
12,Southampton,Virgil van Dijk,17,NED,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,,,,
13,Southampton,Fraser Forster,1,ENG,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0,
0,West Brom,Victor Anichebe,10,NGA,FW,90,0,0,0,0,3,0,0,0,0,2,1,0,0,0,0,,,,,,
1,West Brom,James McClean,14,IRL,DM,90,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,,,,,,
2,West Brom,Craig Gardner,8,ENG,DM,90,0,0,0,0,2,0,0,0,2,1,1,7,4,0,0,,,,,,
3,West Brom,Darren Fletcher,24,SCO,DM,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
4,West Brom,Chris Brunt,11,NIR,"DF,MF",45,0,0,0,0,2,0,0,0,0,0,0,2,2,1,0,,,,,,
5,West Brom,Stéphane Sessègnon,29,BEN,AM,62,0,0,0,0,2,0,0,0,0,0,1,3,0,0,0,,,,,,
6,West Brom,Saido Berahino,18,BDI,"FW,MF",28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,
7,West Brom,Claudio Yacob,5,ARG,DM,90,0,0,0,0,0,0,0,0,3,2,0,0,3,4,0,,,,,,
8,West Brom,Jonny Evans,6,NIR,LB,90,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,,,,,,
9,West Brom,Jonas Olsson,3,SWE,CB,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,
10,West Brom,Salomón Rondón,9,VEN,FW,45,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,,,,,
11,West Brom,Gareth McAuley,23,NIR,CB,90,0,0,0,0,0,0,0,0,2,1,0,0,1,5,0,,,,,,
12,West Brom,Craig Dawson,25,ENG,RB,90,0,0,0,0,0,0,0,0,3,2,0,3,0,1,0,,,,,,
13,West Brom,Boaz Myhill,13,WAL,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3.0,3.0,1.0,33.3
